experiment_name,experiment_group,gallery_protocol,method_name,method_type,member_set,n_members,mAP,rank1,best_single_mAP,gain_vs_best_single,oracle_mAP,oracle_rank1,oracle_gap_mAP
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,trainval_gallery,EVA-02,single,EVA-02+MiewID+ConvNeXt-V2,3,0.7379296724024818,0.9451219512195121,0.7379296724024818,0.0,0.8584399007974456,0.9634146341463414,0.12051022839496384
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,trainval_gallery,MiewID,single,EVA-02+MiewID+ConvNeXt-V2,3,0.7042509937183561,0.8902439024390244,0.7379296724024818,-0.03367867868412566,0.8584399007974456,0.9634146341463414,0.1541889070790895
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,trainval_gallery,ConvNeXt-V2,single,EVA-02+MiewID+ConvNeXt-V2,3,0.7226419537766873,0.9085365853658537,0.7379296724024818,-0.015287718625794477,0.8584399007974456,0.9634146341463414,0.13579794702075831
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,trainval_gallery,score_fusion,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.8499321106666163,0.9634146341463414,0.7379296724024818,0.11200243826413459,0.8584399007974456,0.9634146341463414,0.008507790130829251
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,trainval_gallery,embedding_concat,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.8506648014730136,0.9664634146341463,0.7379296724024818,0.11273512907053185,0.8584399007974456,0.9634146341463414,0.007775099324431989
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,trainval_gallery,adaptive_margin_top5,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.8140060777819783,0.9420731707317073,0.7379296724024818,0.07607640537949656,0.8584399007974456,0.9634146341463414,0.04443382301546728
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,trainval_gallery,rrf_k60,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.8296159450076784,0.9573170731707317,0.7379296724024818,0.09168627260519668,0.8584399007974456,0.9634146341463414,0.028823955789767153
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,trainval_gallery,oracle,oracle,EVA-02+MiewID+ConvNeXt-V2,3,0.8584399007974456,0.9634146341463414,0.7379296724024818,0.12051022839496384,0.8584399007974456,0.9634146341463414,0.0
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,valonly_gallery,EVA-02,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6693160849120283,0.7469512195121951,0.6693160849120283,0.0,0.8110966253322962,0.9207317073170732,0.1417805404202679
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,valonly_gallery,MiewID,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6147650183900478,0.7926829268292683,0.6693160849120283,-0.054551066521980496,0.8110966253322962,0.9207317073170732,0.19633160694224838
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,valonly_gallery,ConvNeXt-V2,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6608238125904067,0.7439024390243902,0.6693160849120283,-0.008492272321621641,0.8110966253322962,0.9207317073170732,0.15027281274188953
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,valonly_gallery,score_fusion,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.7990795152995843,0.8597560975609756,0.6693160849120283,0.129763430387556,0.8110966253322962,0.9207317073170732,0.012017110032711886
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,valonly_gallery,embedding_concat,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.8014727673289842,0.875,0.6693160849120283,0.13215668241695588,0.8110966253322962,0.9207317073170732,0.009623858003312002
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,valonly_gallery,adaptive_margin_top5,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.7552857027401376,0.850609756097561,0.6693160849120283,0.0859696178281093,0.8110966253322962,0.9207317073170732,0.055810922592158585
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,valonly_gallery,rrf_k60,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.7728675910785688,0.8445121951219512,0.6693160849120283,0.10355150616654052,0.8110966253322962,0.9207317073170732,0.03822903425372737
eva_miew_convnext_eva_miew_favored_globalminmax_sq,kaggle_ensemble,valonly_gallery,oracle,oracle,EVA-02+MiewID+ConvNeXt-V2,3,0.8110966253322962,0.9207317073170732,0.6693160849120283,0.1417805404202679,0.8110966253322962,0.9207317073170732,0.0
