query_idx,query_label,ap__ConvNeXt-V2,rank1__ConvNeXt-V2,first_pos_rank__ConvNeXt-V2,top1_idx__ConvNeXt-V2,top1_label__ConvNeXt-V2,top1_sim__ConvNeXt-V2,ap__score_fusion,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,oracle_ap,oracle_rank1,best_model,best_model_ap,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,score_fusion_beats_best_model,score_fusion_matches_best_model
30,Kamaikua,0.019139566395663957,False,72,1739,Solar,0.7471322417259216,0.019139566395663957,False,72,1739,Solar,0.6252756718137941,0.019139566395663957,False,72,1739,Solar,0.7471322857312664,0.019139566395663957,False,ConvNeXt-V2,0.019139566395663957,0.0,0.0,False,True
500,Jaju,0.285697361752982,False,3,747,Kwang,0.6944867372512817,0.285697361752982,False,3,747,Kwang,0.5582748871420837,0.285697361752982,False,3,747,Kwang,0.6944871294853855,0.285697361752982,False,ConvNeXt-V2,0.285697361752982,0.0,0.0,False,True
536,Jaju,0.03780719566802041,False,16,353,Benita,0.7044563293457031,0.03780719566802041,False,16,353,Benita,0.5706716100911037,0.03780719566802041,False,16,353,Benita,0.7044563606699645,0.03780719566802041,False,ConvNeXt-V2,0.03780719566802041,0.0,0.0,False,True
537,Jaju,0.02887862423944898,False,28,353,Benita,0.7135216593742371,0.02887862423944898,False,28,353,Benita,0.5820620942971801,0.02887862423944898,False,28,353,Benita,0.7135216566862546,0.02887862423944898,False,ConvNeXt-V2,0.02887862423944898,0.0,0.0,False,True
539,Jaju,0.031466615957875484,False,23,353,Benita,0.7194910645484924,0.031466615957875484,False,23,353,Benita,0.5896240445202796,0.031466615957875484,False,23,353,Benita,0.7194910723239945,0.031466615957875484,False,ConvNeXt-V2,0.031466615957875484,0.0,0.0,False,True
541,Jaju,0.029794375155199896,False,26,353,Benita,0.7182403206825256,0.029794375155199896,False,26,353,Benita,0.5880355798957074,0.029794375155199896,False,26,353,Benita,0.7182403269476243,0.029794375155199896,False,ConvNeXt-V2,0.029794375155199896,0.0,0.0,False,True
542,Jaju,0.026707652758072926,False,34,1238,Medrosa,0.7771177887916565,0.026707652758072926,False,34,1238,Medrosa,0.6651343972075567,0.026707652758072926,False,34,1238,Medrosa,0.7771177613498055,0.026707652758072926,False,ConvNeXt-V2,0.026707652758072926,0.0,0.0,False,True
543,Jaju,0.024150108001039675,False,46,1238,Medrosa,0.7702686190605164,0.024150108001039675,False,46,1238,Medrosa,0.6559215204712,0.024150108001039675,False,46,1238,Medrosa,0.7702677519660981,0.024150108001039675,False,ConvNeXt-V2,0.024150108001039675,0.0,0.0,False,True
555,Jaju,0.04855615079703783,False,74,1062,Marcela,0.5426605939865112,0.04855615079703783,False,74,1062,Marcela,0.386308340671735,0.04855615079703783,False,74,1062,Marcela,0.5426605668512084,0.04855615079703783,False,ConvNeXt-V2,0.04855615079703783,0.0,0.0,False,True
556,Jaju,0.0489762662508314,False,72,1779,Ti,0.5406779646873474,0.0489762662508314,False,72,1779,Ti,0.38427153617993726,0.0489762662508314,False,72,1779,Ti,0.5406778616339972,0.0489762662508314,False,ConvNeXt-V2,0.0489762662508314,0.0,0.0,False,True
570,Kamaikua,0.02127659574468085,False,47,1675,Saseka,0.7505968809127808,0.02127659574468085,False,47,1675,Saseka,0.6298181701106479,0.02127659574468085,False,47,1675,Saseka,0.7505971946871799,0.02127659574468085,False,ConvNeXt-V2,0.02127659574468085,0.0,0.0,False,True
571,Kamaikua,0.02127659574468085,False,47,1675,Saseka,0.7650638818740845,0.02127659574468085,False,47,1675,Saseka,0.6489635470813672,0.02127659574468085,False,47,1675,Saseka,0.7650634897870044,0.02127659574468085,False,ConvNeXt-V2,0.02127659574468085,0.0,0.0,False,True
743,Kwang,0.8761904761904763,True,1,747,Kwang,0.7416630983352661,0.8761904761904763,True,1,747,Kwang,0.6181385221587108,0.8761904761904763,True,1,747,Kwang,0.7416623955476457,0.8761904761904763,True,ConvNeXt-V2,0.8761904761904763,0.0,0.0,False,True
744,Kwang,0.7658119658119659,True,1,747,Kwang,0.725917398929596,0.7658119658119659,True,1,747,Kwang,0.5978193768265014,0.7658119658119659,True,1,747,Kwang,0.7259174924359951,0.7658119658119659,True,ConvNeXt-V2,0.7658119658119659,0.0,0.0,False,True
745,Kwang,0.8111111111111111,True,1,747,Kwang,0.7416502833366394,0.8111111111111111,True,1,747,Kwang,0.6181218468873777,0.8111111111111111,True,1,747,Kwang,0.7416503737975618,0.8111111111111111,True,ConvNeXt-V2,0.8111111111111111,0.0,0.0,False,True
746,Kwang,0.6561576354679802,True,1,743,Kwang,0.6979495882987976,0.6561576354679802,True,1,743,Kwang,0.5625653509628122,0.6561576354679802,True,1,743,Kwang,0.6979494803855685,0.6561576354679802,True,ConvNeXt-V2,0.6561576354679802,0.0,0.0,False,True
747,Kwang,0.6619047619047619,True,1,743,Kwang,0.7416630983352661,0.6619047619047619,True,1,743,Kwang,0.6181385221587108,0.6619047619047619,True,1,743,Kwang,0.7416623955476457,0.6619047619047619,True,ConvNeXt-V2,0.6619047619047619,0.0,0.0,False,True
748,Kwang,0.6608796296296295,True,1,743,Kwang,0.7096636891365051,0.6608796296296295,True,1,743,Kwang,0.5772008408367988,0.6608796296296295,True,1,743,Kwang,0.7096638893468176,0.6608796296296295,True,ConvNeXt-V2,0.6608796296296295,0.0,0.0,False,True
775,Kwang,0.34060457516339876,False,2,251,Ariely,0.6764304041862488,0.34060457516339876,False,2,251,Ariely,0.5361692227341206,0.34060457516339876,False,2,251,Ariely,0.676429996434139,0.34060457516339876,False,ConvNeXt-V2,0.34060457516339876,0.0,0.0,False,True
776,Kwang,0.15505524321313796,False,4,251,Ariely,0.7222700715065002,0.15505524321313796,False,4,251,Ariely,0.5931610965671026,0.15505524321313796,False,4,251,Ariely,0.7222698118077552,0.15505524321313796,False,ConvNeXt-V2,0.15505524321313796,0.0,0.0,False,True
990,Marcela,0.4480878299852085,True,1,1064,Marcela,0.7337091565132141,0.4480878299852085,True,1,1064,Marcela,0.6078318625175895,0.4480878299852085,True,1,1064,Marcela,0.7337091246460271,0.4480878299852085,True,ConvNeXt-V2,0.4480878299852085,0.0,0.0,False,True
1039,Marcela,0.3249888959671568,True,1,1042,Marcela,0.8715614676475525,0.3249888959671568,True,1,1042,Marcela,0.7987225902396343,0.3249888959671568,True,1,1042,Marcela,0.8715615268911043,0.3249888959671568,True,ConvNeXt-V2,0.3249888959671568,0.0,0.0,False,True
1042,Marcela,0.3977295869683088,True,1,1039,Marcela,0.8715614676475525,0.3977295869683088,True,1,1039,Marcela,0.7987225902396343,0.3977295869683088,True,1,1039,Marcela,0.8715615268911043,0.3977295869683088,True,ConvNeXt-V2,0.3977295869683088,0.0,0.0,False,True
1055,Marcela,0.4777777777777777,False,3,571,Kamaikua,0.6210448145866394,0.4777777777777777,False,3,571,Kamaikua,0.47114834641129677,0.4777777777777777,False,3,571,Kamaikua,0.6210447591129439,0.4777777777777777,False,ConvNeXt-V2,0.4777777777777777,0.0,0.0,False,True
1056,Marcela,0.8666666666666667,True,1,990,Marcela,0.6288096904754639,0.8666666666666667,True,1,990,Marcela,0.4800108368507506,0.8666666666666667,True,1,990,Marcela,0.6288095495738764,0.8666666666666667,True,ConvNeXt-V2,0.8666666666666667,0.0,0.0,False,True
1057,Marcela,0.4444444444444444,False,3,570,Kamaikua,0.6450538635253906,0.4444444444444444,False,3,570,Kamaikua,0.498818306954579,0.4444444444444444,False,3,570,Kamaikua,0.645054305467096,0.4444444444444444,False,ConvNeXt-V2,0.4444444444444444,0.0,0.0,False,True
1058,Marcela,0.5,False,2,570,Kamaikua,0.655941903591156,0.5,False,2,570,Kamaikua,0.5116267609508399,0.5,False,2,570,Kamaikua,0.6559413451495459,0.5,False,ConvNeXt-V2,0.5,0.0,0.0,False,True
1059,Marcela,0.5333333333333333,False,2,571,Kamaikua,0.6625720858573914,0.5333333333333333,False,2,571,Kamaikua,0.519505903208344,0.5333333333333333,False,2,571,Kamaikua,0.6625727670200979,0.5333333333333333,False,ConvNeXt-V2,0.5333333333333333,0.0,0.0,False,True
1060,Marcela,1.0,True,1,990,Marcela,0.6487759351730347,1.0,True,1,990,Marcela,0.5031786058836646,1.0,True,1,990,Marcela,0.6487759709687296,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1061,Marcela,0.41111111111111115,False,3,571,Kamaikua,0.683044970035553,0.41111111111111115,False,3,571,Kamaikua,0.54421534989681,0.41111111111111115,False,3,571,Kamaikua,0.683045617118714,0.41111111111111115,False,ConvNeXt-V2,0.41111111111111115,0.0,0.0,False,True
1062,Marcela,0.44285714285714284,False,2,571,Kamaikua,0.6879885196685791,0.44285714285714284,False,2,571,Kamaikua,0.5502679388065381,0.44285714285714284,False,2,571,Kamaikua,0.6879885215679872,0.44285714285714284,False,ConvNeXt-V2,0.44285714285714284,0.0,0.0,False,True
1063,Marcela,0.8666666666666667,True,1,990,Marcela,0.7016041874885559,0.8666666666666667,True,1,990,Marcela,0.5671112030847913,0.8666666666666667,True,1,990,Marcela,0.7016042582573832,0.8666666666666667,True,ConvNeXt-V2,0.8666666666666667,0.0,0.0,False,True
1064,Marcela,1.0,True,1,990,Marcela,0.7337091565132141,1.0,True,1,990,Marcela,0.6078318625175895,1.0,True,1,990,Marcela,0.7337091246460271,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1144,Medrosa,0.5718065246359061,False,2,1557,Pixana,0.7186545133590698,0.5718065246359061,False,2,1557,Pixana,0.5885613739084498,0.5718065246359061,False,2,1557,Pixana,0.7186544546495256,0.5718065246359061,False,ConvNeXt-V2,0.5718065246359061,0.0,0.0,False,True
1187,Medrosa,0.8956214340871634,True,1,1230,Medrosa,0.8311967849731445,0.8956214340871634,True,1,1230,Medrosa,0.740132913910486,0.8956214340871634,True,1,1230,Medrosa,0.831196912929407,0.8956214340871634,True,ConvNeXt-V2,0.8956214340871634,0.0,0.0,False,True
1213,Medrosa,0.1933480581608924,False,10,699,Katniss,0.8356427550315857,0.1933480581608924,False,10,699,Katniss,0.7464769174554251,0.1933480581608924,False,10,699,Katniss,0.8356429548472325,0.1933480581608924,False,ConvNeXt-V2,0.1933480581608924,0.0,0.0,False,True
1214,Medrosa,0.1746358394963012,False,13,700,Katniss,0.8331372141838074,0.1746358394963012,False,13,700,Katniss,0.7428984042638794,0.1746358394963012,False,13,700,Katniss,0.8331368453786298,0.1746358394963012,False,ConvNeXt-V2,0.1746358394963012,0.0,0.0,False,True
1215,Medrosa,0.1923235817696048,False,10,699,Katniss,0.8221847414970398,0.1923235817696048,False,10,699,Katniss,0.7273565863949358,0.1923235817696048,False,10,699,Katniss,0.8221850048305305,0.1923235817696048,False,ConvNeXt-V2,0.1923235817696048,0.0,0.0,False,True
1216,Medrosa,0.22231276360932803,False,9,699,Katniss,0.8189822435379028,0.22231276360932803,False,9,699,Katniss,0.7228432092295934,0.22231276360932803,False,9,699,Katniss,0.8189824917596646,0.22231276360932803,False,ConvNeXt-V2,0.22231276360932803,0.0,0.0,False,True
1217,Medrosa,0.18167340689716147,False,14,699,Katniss,0.8165490627288818,0.18167340689716147,False,14,699,Katniss,0.7194234444894847,0.18167340689716147,False,14,699,Katniss,0.8165491336917844,0.18167340689716147,False,ConvNeXt-V2,0.18167340689716147,0.0,0.0,False,True
1218,Medrosa,0.22037217638240653,False,8,699,Katniss,0.7809944152832031,0.22037217638240653,False,8,699,Katniss,0.6703773548768938,0.22037217638240653,False,8,699,Katniss,0.7809949487070039,0.22037217638240653,False,ConvNeXt-V2,0.22037217638240653,0.0,0.0,False,True
1219,Medrosa,0.21197431570102376,False,8,703,Katniss,0.8328276872634888,0.21197431570102376,False,8,703,Katniss,0.7424569222931158,0.21197431570102376,False,8,703,Katniss,0.832827759442541,0.21197431570102376,False,ConvNeXt-V2,0.21197431570102376,0.0,0.0,False,True
1220,Medrosa,0.18625137950551524,False,16,699,Katniss,0.8239800930023193,0.18625137950551524,False,16,699,Katniss,0.7298929742438514,0.18625137950551524,False,16,699,Katniss,0.8239808838826166,0.18625137950551524,False,ConvNeXt-V2,0.18625137950551524,0.0,0.0,False,True
1221,Medrosa,0.22299895588665644,False,14,703,Katniss,0.8271244764328003,0.22299895588665644,False,14,703,Katniss,0.7343458474335438,0.22299895588665644,False,14,703,Katniss,0.8271246739908051,0.22299895588665644,False,ConvNeXt-V2,0.22299895588665644,0.0,0.0,False,True
1227,Medrosa,0.932900432900433,True,1,1238,Medrosa,0.8567533493041992,0.932900432900433,True,1,1238,Medrosa,0.7769693200792109,0.932900432900433,True,1,1238,Medrosa,0.8567534015702322,0.932900432900433,True,ConvNeXt-V2,0.932900432900433,0.0,0.0,False,True
1228,Medrosa,0.9347319347319346,True,1,1238,Medrosa,0.8563895225524902,0.9347319347319346,True,1,1238,Medrosa,0.7764386351469915,0.9347319347319346,True,1,1238,Medrosa,0.8563895049200347,0.9347319347319346,True,ConvNeXt-V2,0.9347319347319346,0.0,0.0,False,True
1230,Medrosa,0.6371981454218296,True,1,1227,Medrosa,0.8448275923728943,0.6371981454218296,True,1,1227,Medrosa,0.75966859853413,0.6371981454218296,True,1,1227,Medrosa,0.8448274613777069,0.6371981454218296,True,ConvNeXt-V2,0.6371981454218296,0.0,0.0,False,True
1231,Medrosa,0.5759702764719488,True,1,1227,Medrosa,0.8400712013244629,0.5759702764719488,True,1,1227,Medrosa,0.7528228290114843,0.5759702764719488,True,1,1227,Medrosa,0.8400712328449188,0.5759702764719488,True,ConvNeXt-V2,0.5759702764719488,0.0,0.0,False,True
1232,Medrosa,0.6154882128423319,True,1,1227,Medrosa,0.8390150666236877,0.6154882128423319,True,1,1227,Medrosa,0.7513069613600976,0.6154882128423319,True,1,1227,Medrosa,0.8390150249744658,0.6154882128423319,True,ConvNeXt-V2,0.6154882128423319,0.0,0.0,False,True
1233,Medrosa,0.619427830004753,True,1,1227,Medrosa,0.8230140805244446,0.619427830004753,True,1,1227,Medrosa,0.7285276887850304,0.619427830004753,True,1,1227,Medrosa,0.8230139456780963,0.619427830004753,True,ConvNeXt-V2,0.619427830004753,0.0,0.0,False,True
1234,Medrosa,0.5677621671072314,True,1,1227,Medrosa,0.8394840359687805,0.5677621671072314,True,1,1227,Medrosa,0.7519798833873786,0.5677621671072314,True,1,1227,Medrosa,0.8394840643658329,0.5677621671072314,True,ConvNeXt-V2,0.5677621671072314,0.0,0.0,False,True
1235,Medrosa,0.61191760044819,True,1,1227,Medrosa,0.8260650634765625,0.61191760044819,True,1,1227,Medrosa,0.7328440624393798,0.61191760044819,True,1,1227,Medrosa,0.8260650109986193,0.61191760044819,True,ConvNeXt-V2,0.61191760044819,0.0,0.0,False,True
1236,Medrosa,0.5454413027216075,True,1,1227,Medrosa,0.8253203630447388,0.5454413027216075,True,1,1227,Medrosa,0.7317893224458657,0.5454413027216075,True,1,1227,Medrosa,0.8253202650391117,0.5454413027216075,True,ConvNeXt-V2,0.5454413027216075,0.0,0.0,False,True
1237,Medrosa,0.5350296071397114,True,1,1227,Medrosa,0.8506027460098267,0.5350296071397114,True,1,1227,Medrosa,0.7680223016481317,0.5350296071397114,True,1,1227,Medrosa,0.8506028840978787,0.5350296071397114,True,ConvNeXt-V2,0.5350296071397114,0.0,0.0,False,True
1238,Medrosa,0.5681468103026808,True,1,1227,Medrosa,0.8567533493041992,0.5681468103026808,True,1,1227,Medrosa,0.7769693200792109,0.5681468103026808,True,1,1227,Medrosa,0.8567534015702322,0.5681468103026808,True,ConvNeXt-V2,0.5681468103026808,0.0,0.0,False,True
1387,Ousado,0.06477732793522267,False,19,1217,Medrosa,0.7622061371803284,0.06477732793522267,False,19,1217,Medrosa,0.6451589381675196,0.06477732793522267,False,19,1217,Medrosa,0.7622060663162491,0.06477732793522267,False,ConvNeXt-V2,0.06477732793522267,0.0,0.0,False,True
1443,Ousado,0.5476190476190477,True,1,1387,Ousado,0.6365848183631897,0.5476190476190477,True,1,1387,Ousado,0.48896777074001835,0.5476190476190477,True,1,1387,Ousado,0.6365849148840046,0.5476190476190477,True,ConvNeXt-V2,0.5476190476190477,0.0,0.0,False,True
1465,Ousado,0.039649122807017545,False,19,1227,Medrosa,0.7802171111106873,0.039649122807017545,False,19,1227,Medrosa,0.6693244372256396,0.039649122807017545,False,19,1227,Medrosa,0.7802171325191485,0.039649122807017545,False,ConvNeXt-V2,0.039649122807017545,0.0,0.0,False,True
1675,Saseka,1.0,True,1,1676,Saseka,0.8040558099746704,1.0,True,1,1676,Saseka,0.7019922444876754,1.0,True,1,1676,Saseka,0.8040557721666554,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1676,Saseka,1.0,True,1,1675,Saseka,0.8040558099746704,1.0,True,1,1675,Saseka,0.7019922444876754,1.0,True,1,1675,Saseka,0.8040557721666554,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1761,Ti,1.0,True,1,1782,Ti,0.5144369602203369,1.0,True,1,1782,Ti,0.35782067830399134,1.0,True,1,1782,Ti,0.5144370203337302,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1762,Ti,1.0,True,1,1782,Ti,0.5350650548934937,1.0,True,1,1782,Ti,0.3785344495251641,1.0,True,1,1782,Ti,0.5350651037149614,1.0,True,ConvNeXt-V2,1.0,0.0,0.0,False,True
1779,Ti,0.04206349206349206,False,35,951,Lua,0.7526142001152039,0.04206349206349206,False,35,951,Lua,0.6324706562518181,0.04206349206349206,False,35,951,Lua,0.7526142828929079,0.04206349206349206,False,ConvNeXt-V2,0.04206349206349206,0.0,0.0,False,True
1780,Ti,0.04327731092436975,False,34,951,Lua,0.7061432003974915,0.04327731092436975,False,34,951,Lua,0.5727826209388759,0.04327731092436975,False,34,951,Lua,0.706143241350891,0.04327731092436975,False,ConvNeXt-V2,0.04327731092436975,0.0,0.0,False,True
1781,Ti,0.057870370370370364,False,24,951,Lua,0.7701882123947144,0.057870370370370364,False,24,951,Lua,0.6558137463419819,0.057870370370370364,False,24,951,Lua,0.7701883123507501,0.057870370370370364,False,ConvNeXt-V2,0.057870370370370364,0.0,0.0,False,True
1782,Ti,0.06926406926406926,False,21,951,Lua,0.7525832653045654,0.06926406926406926,False,21,951,Lua,0.6324299393211862,0.06926406926406926,False,21,951,Lua,0.7525831837544376,0.06926406926406926,False,ConvNeXt-V2,0.06926406926406926,0.0,0.0,False,True
1783,Ti,0.055714285714285716,False,25,951,Lua,0.7045051455497742,0.055714285714285716,False,25,951,Lua,0.570732645677464,0.055714285714285716,False,25,951,Lua,0.7045050983849295,0.055714285714285716,False,ConvNeXt-V2,0.055714285714285716,0.0,0.0,False,True
