query_idx,query_label,query_file,best_model,best_model_ap,ap__score_fusion_x,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,ap__ConvNeXt-V2,rank1__ConvNeXt-V2,first_pos_rank__ConvNeXt-V2,top1_idx__ConvNeXt-V2,top1_label__ConvNeXt-V2,top1_sim__ConvNeXt-V2,top1_file__ConvNeXt-V2,top3__ConvNeXt-V2,ap__score_fusion_y,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,top1_file__score_fusion,top3__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,top1_file__embedding_concat,top3__embedding_concat
30,Kamaikua,train_0031.png,ConvNeXt-V2,0.10820411192580784,0.10820411192580784,0.0,0.0,0.10820411192580784,True,1,594,Kamaikua,0.917877733707428,train_0595.png,1:Kamaikua|train_0595.png|0.9179 || 2:Kamaikua|train_0598.png|0.9059 || 3:Kamaikua|train_0596.png|0.8696,0.10820411192580784,True,1,594,Kamaikua,0.8904812443057756,train_0595.png,1:Kamaikua|train_0595.png|0.8905 || 2:Kamaikua|train_0598.png|0.8751 || 3:Kamaikua|train_0596.png|0.8290,0.10820411192580784,True,1,594,Kamaikua,0.9178790252062663,train_0595.png,1:Kamaikua|train_0595.png|0.9179 || 2:Kamaikua|train_0598.png|0.9059 || 3:Kamaikua|train_0596.png|0.8696
1230,Medrosa,train_1231.png,ConvNeXt-V2,0.6335106354990456,0.6335106354990456,0.0,0.0,0.6335106354990456,True,1,1193,Medrosa,0.9089911580085754,train_1194.png,1:Medrosa|train_1194.png|0.9090 || 2:Medrosa|train_1241.png|0.9024 || 3:Medrosa|train_1199.png|0.8949,0.6335106354990456,True,1,1193,Medrosa,0.8790109981245371,train_1194.png,1:Medrosa|train_1194.png|0.8790 || 2:Medrosa|train_1241.png|0.8706 || 3:Medrosa|train_1199.png|0.8609,0.6335106354990456,True,1,1193,Medrosa,0.9089908919263009,train_1194.png,1:Medrosa|train_1194.png|0.9090 || 2:Medrosa|train_1241.png|0.9024 || 3:Medrosa|train_1199.png|0.8949
1228,Medrosa,train_1229.png,ConvNeXt-V2,0.463034473077286,0.463034473077286,0.0,0.0,0.463034473077286,True,1,1240,Medrosa,0.8738614320755005,train_1241.png,1:Medrosa|train_1241.png|0.8739 || 2:Medrosa|train_1230.png|0.8714 || 3:Medrosa|train_1243.png|0.8707,0.463034473077286,True,1,1240,Medrosa,0.8343956372172707,train_1241.png,1:Medrosa|train_1241.png|0.8344 || 2:Medrosa|train_1230.png|0.8314 || 3:Medrosa|train_1243.png|0.8304,0.463034473077286,True,1,1240,Medrosa,0.8738616607951072,train_1241.png,1:Medrosa|train_1241.png|0.8739 || 2:Medrosa|train_1230.png|0.8714 || 3:Medrosa|train_1243.png|0.8707
1227,Medrosa,train_1228.png,ConvNeXt-V2,0.5706125499713423,0.5706125499713423,0.0,0.0,0.5706125499713423,True,1,1242,Medrosa,0.8975101709365845,train_1243.png,1:Medrosa|train_1243.png|0.8975 || 2:Medrosa|train_1241.png|0.8869 || 3:Medrosa|train_1230.png|0.8857,0.5706125499713423,True,1,1242,Medrosa,0.8643021282010996,train_1243.png,1:Medrosa|train_1243.png|0.8643 || 2:Medrosa|train_1241.png|0.8508 || 3:Medrosa|train_1230.png|0.8493,0.5706125499713423,True,1,1242,Medrosa,0.8975102221217807,train_1243.png,1:Medrosa|train_1243.png|0.8975 || 2:Medrosa|train_1241.png|0.8869 || 3:Medrosa|train_1230.png|0.8857
1221,Medrosa,train_1222.png,ConvNeXt-V2,0.17495274491867513,0.17495274491867513,0.0,0.0,0.17495274491867513,False,3,703,Katniss,0.8271244764328003,train_0704.png,1:Katniss|train_0704.png|0.8271 || 2:Katniss|train_0700.png|0.8224 || 3:Medrosa|train_1248.png|0.8145,0.17495274491867513,False,3,703,Katniss,0.7768401272143074,train_0704.png,1:Katniss|train_0704.png|0.7768 || 2:Katniss|train_0700.png|0.7711 || 3:Medrosa|train_1248.png|0.7616,0.1749534339089189,False,3,703,Katniss,0.8271246739908051,train_0704.png,1:Katniss|train_0704.png|0.8271 || 2:Katniss|train_0700.png|0.8224 || 3:Medrosa|train_1248.png|0.8145
1220,Medrosa,train_1221.png,ConvNeXt-V2,0.16766540349413242,0.16766540349413242,0.0,0.0,0.16766540349413242,True,1,1247,Medrosa,0.8372251987457275,train_1248.png,1:Medrosa|train_1248.png|0.8372 || 2:Katniss|train_0700.png|0.8240 || 3:Katniss|train_0704.png|0.8141,0.16766540349413242,True,1,1247,Medrosa,0.789104732574416,train_1248.png,1:Medrosa|train_1248.png|0.7891 || 2:Katniss|train_0700.png|0.7730 || 3:Katniss|train_0704.png|0.7611,0.16766540349413242,True,1,1247,Medrosa,0.8372253600320686,train_1248.png,1:Medrosa|train_1248.png|0.8372 || 2:Katniss|train_0700.png|0.8240 || 3:Katniss|train_0704.png|0.8141
1219,Medrosa,train_1220.png,ConvNeXt-V2,0.1996075796084131,0.1996075796084131,0.0,0.0,0.1996075796084131,True,1,1247,Medrosa,0.8355621099472046,train_1248.png,1:Medrosa|train_1248.png|0.8356 || 2:Katniss|train_0690.png|0.8343 || 3:Katniss|train_0704.png|0.8328,0.1996075796084131,True,1,1247,Medrosa,0.7870787533886403,train_1248.png,1:Medrosa|train_1248.png|0.7871 || 2:Katniss|train_0690.png|0.7855 || 3:Katniss|train_0704.png|0.7838,0.1996075796084131,True,1,1247,Medrosa,0.8355619690979573,train_1248.png,1:Medrosa|train_1248.png|0.8356 || 2:Katniss|train_0690.png|0.8343 || 3:Katniss|train_0704.png|0.8328
1218,Medrosa,train_1219.png,ConvNeXt-V2,0.17504185896885355,0.17504185896885355,0.0,0.0,0.17504185896885355,True,1,1247,Medrosa,0.8178950548171997,train_1248.png,1:Medrosa|train_1248.png|0.8179 || 2:Katniss|train_0690.png|0.8101 || 3:Katniss|train_0700.png|0.7810,0.17504185896885355,True,1,1247,Medrosa,0.7657174687570792,train_1248.png,1:Medrosa|train_1248.png|0.7657 || 2:Katniss|train_0690.png|0.7564 || 3:Katniss|train_0700.png|0.7220,0.17504185896885355,True,1,1247,Medrosa,0.8178947335948993,train_1248.png,1:Medrosa|train_1248.png|0.8179 || 2:Katniss|train_0690.png|0.8101 || 3:Katniss|train_0700.png|0.7810
1217,Medrosa,train_1218.png,ConvNeXt-V2,0.16272020304045695,0.16272020304045695,0.0,0.0,0.16272020304045695,True,1,1247,Medrosa,0.8381617665290833,train_1248.png,1:Medrosa|train_1248.png|0.8382 || 2:Katniss|train_0690.png|0.8207 || 3:Katniss|train_0700.png|0.8165,0.16272020304045695,True,1,1247,Medrosa,0.7902468081252174,train_1248.png,1:Medrosa|train_1248.png|0.7902 || 2:Katniss|train_0690.png|0.7691 || 3:Katniss|train_0700.png|0.7641,0.16271549974926175,True,1,1247,Medrosa,0.8381620305629438,train_1248.png,1:Medrosa|train_1248.png|0.8382 || 2:Katniss|train_0690.png|0.8207 || 3:Katniss|train_0700.png|0.8165
1216,Medrosa,train_1217.png,ConvNeXt-V2,0.17239114970328312,0.17239114970328312,0.0,0.0,0.17239114970328312,False,4,689,Katniss,0.8439770340919495,train_0690.png,1:Katniss|train_0690.png|0.8440 || 2:Katniss|train_0689.png|0.8197 || 3:Katniss|train_0700.png|0.8190,0.17239114970328312,False,4,689,Katniss,0.7973565832696405,train_0690.png,1:Katniss|train_0690.png|0.7974 || 2:Katniss|train_0689.png|0.7679 || 3:Katniss|train_0700.png|0.7670,0.17239114970328312,False,4,689,Katniss,0.8439769047833863,train_0690.png,1:Katniss|train_0690.png|0.8440 || 2:Katniss|train_0689.png|0.8197 || 3:Katniss|train_0700.png|0.8190
