query_idx,query_label,ap__DINOv2-Base,rank1__DINOv2-Base,first_pos_rank__DINOv2-Base,top1_idx__DINOv2-Base,top1_label__DINOv2-Base,top1_sim__DINOv2-Base,ap__score_fusion,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,oracle_ap,oracle_rank1,best_model,best_model_ap,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,score_fusion_beats_best_model,score_fusion_matches_best_model
30,Kamaikua,0.10096153846153846,False,8,1443,Ousado,0.6154206991195679,0.10096153846153846,False,8,1443,Ousado,0.5340319238660404,0.10096153846153846,False,8,1443,Ousado,0.6154204566878978,0.10096153846153846,False,DINOv2-Base,0.10096153846153846,0.0,0.0,False,True
500,Jaju,0.45024102740564614,True,1,539,Jaju,0.645677924156189,0.45024102740564614,True,1,539,Jaju,0.5654385272401223,0.45024102740564614,True,1,539,Jaju,0.6456779537275017,0.45024102740564614,True,DINOv2-Base,0.45024102740564614,0.0,0.0,False,True
536,Jaju,0.07034381745297565,False,8,1234,Medrosa,0.7607107758522034,0.07034381745297565,False,8,1234,Medrosa,0.693031738578136,0.07034381745297565,False,8,1234,Medrosa,0.7607102344121344,0.07034381745297565,False,DINOv2-Base,0.07034381745297565,0.0,0.0,False,True
537,Jaju,0.0542969207352769,False,12,1234,Medrosa,0.7982385754585266,0.0542969207352769,False,12,1234,Medrosa,0.7374629587337934,0.0542969207352769,False,12,1234,Medrosa,0.7982394733169459,0.0542969207352769,False,DINOv2-Base,0.0542969207352769,0.0,0.0,False,True
539,Jaju,0.06740317775571003,False,8,1234,Medrosa,0.804811954498291,0.06740317775571003,False,8,1234,Medrosa,0.7453876111577712,0.06740317775571003,False,8,1234,Medrosa,0.8048121405750819,0.06740317775571003,False,DINOv2-Base,0.06740317775571003,0.0,0.0,False,True
541,Jaju,0.06471022517534146,False,10,1234,Medrosa,0.7347877025604248,0.06471022517534146,False,10,1234,Medrosa,0.6631460791894643,0.06471022517534146,False,10,1234,Medrosa,0.7347877920157456,0.06471022517534146,False,DINOv2-Base,0.06471022517534146,0.0,0.0,False,True
542,Jaju,0.03235447283640055,False,25,1234,Medrosa,0.7248573303222656,0.03235447283640055,False,25,1234,Medrosa,0.65187223980455,0.03235447283640055,False,25,1234,Medrosa,0.7248571523092997,0.03235447283640055,False,DINOv2-Base,0.03235447283640055,0.0,0.0,False,True
543,Jaju,0.04474104353331407,False,13,1234,Medrosa,0.695989191532135,0.04474104353331407,False,13,1234,Medrosa,0.619647467330016,0.04474104353331407,False,13,1234,Medrosa,0.6959880676829402,0.04474104353331407,False,DINOv2-Base,0.04474104353331407,0.0,0.0,False,True
555,Jaju,0.07021116853904398,False,29,1545,Patricia,0.5126715898513794,0.07021116853904398,False,29,1545,Patricia,0.4340771396385397,0.07021116853904398,False,29,1545,Patricia,0.5126715507607503,0.07021116853904398,False,DINOv2-Base,0.07021116853904398,0.0,0.0,False,True
556,Jaju,0.0472203410007762,False,67,1055,Marcela,0.559233546257019,0.0472203410007762,False,67,1055,Marcela,0.47809069985873454,0.0472203410007762,False,67,1055,Marcela,0.5592336759852692,0.0472203410007762,False,DINOv2-Base,0.0472203410007762,0.0,0.0,False,True
570,Kamaikua,0.2,False,5,1676,Saseka,0.6447065472602844,0.2,False,5,1676,Saseka,0.564416309406431,0.2,False,5,1676,Saseka,0.6447062024928135,0.2,False,DINOv2-Base,0.2,0.0,0.0,False,True
571,Kamaikua,0.2,False,5,1676,Saseka,0.6097010374069214,0.2,False,5,1676,Saseka,0.5281958345265334,0.2,False,5,1676,Saseka,0.6097005913027169,0.2,False,DINOv2-Base,0.2,0.0,0.0,False,True
743,Kwang,1.0,True,1,776,Kwang,0.8137790560722351,1.0,True,1,776,Kwang,0.7562663506452815,1.0,True,1,776,Kwang,0.8137787593740756,1.0,True,DINOv2-Base,1.0,0.0,0.0,False,True
744,Kwang,1.0,True,1,746,Kwang,0.754676878452301,1.0,True,1,746,Kwang,0.6860166900611624,1.0,True,1,746,Kwang,0.7546767620796518,1.0,True,DINOv2-Base,1.0,0.0,0.0,False,True
745,Kwang,1.0,True,1,776,Kwang,0.7952462434768677,1.0,True,1,776,Kwang,0.7338695280959457,1.0,True,1,776,Kwang,0.7952463276930695,1.0,True,DINOv2-Base,1.0,0.0,0.0,False,True
746,Kwang,0.7196428571428571,True,1,744,Kwang,0.754676878452301,0.7196428571428571,True,1,744,Kwang,0.6860166900611624,0.7196428571428571,True,1,744,Kwang,0.7546767620796518,0.7196428571428571,True,DINOv2-Base,0.7196428571428571,0.0,0.0,False,True
747,Kwang,0.13680555555555554,False,9,1219,Medrosa,0.7507408261299133,0.13680555555555554,False,9,1219,Medrosa,0.6814598414068477,0.13680555555555554,False,9,1219,Medrosa,0.7507404088172828,0.13680555555555554,False,DINOv2-Base,0.13680555555555554,0.0,0.0,False,True
748,Kwang,0.45677655677655676,True,1,744,Kwang,0.7281345129013062,0.45677655677655676,True,1,744,Kwang,0.655582102788309,0.45677655677655676,True,1,744,Kwang,0.7281344785707211,0.45677655677655676,True,DINOv2-Base,0.45677655677655676,0.0,0.0,False,True
775,Kwang,0.8722222222222222,True,1,743,Kwang,0.7846624851226807,0.8722222222222222,True,1,743,Kwang,0.7212301242129725,0.8722222222222222,True,1,743,Kwang,0.7846618878994472,0.8722222222222222,True,DINOv2-Base,0.8722222222222222,0.0,0.0,False,True
776,Kwang,0.8833333333333333,True,1,743,Kwang,0.8137790560722351,0.8833333333333333,True,1,743,Kwang,0.7562663506452815,0.8833333333333333,True,1,743,Kwang,0.8137787593740756,0.8833333333333333,True,DINOv2-Base,0.8833333333333333,0.0,0.0,False,True
990,Marcela,0.9652417027417028,True,1,1063,Marcela,0.9123178124427795,0.9652417027417028,True,1,1063,Marcela,0.8810035036320468,0.9652417027417028,True,1,1063,Marcela,0.9123177939298891,0.9652417027417028,True,DINOv2-Base,0.9652417027417028,0.0,0.0,False,True
1039,Marcela,0.9833333333333334,True,1,1042,Marcela,0.9225994944572449,0.9833333333333334,True,1,1042,Marcela,0.8945670849414807,0.9833333333333334,True,1,1042,Marcela,0.9225994817098896,0.9833333333333334,True,DINOv2-Base,0.9833333333333334,0.0,0.0,False,True
1042,Marcela,0.9652417027417028,True,1,1039,Marcela,0.9225994944572449,0.9652417027417028,True,1,1039,Marcela,0.8945670849414807,0.9652417027417028,True,1,1039,Marcela,0.9225994817098896,0.9652417027417028,True,DINOv2-Base,0.9652417027417028,0.0,0.0,False,True
1055,Marcela,0.9166666666666666,True,1,990,Marcela,0.8507640957832336,0.9166666666666666,True,1,990,Marcela,0.8019688855736805,0.9166666666666666,True,1,990,Marcela,0.8507641760480432,0.9166666666666666,True,DINOv2-Base,0.9166666666666666,0.0,0.0,False,True
1056,Marcela,0.5833333333333334,True,1,990,Marcela,0.8794209957122803,0.5833333333333334,True,1,990,Marcela,0.8383021802994404,0.5833333333333334,True,1,990,Marcela,0.8794210754668618,0.5833333333333334,True,DINOv2-Base,0.5833333333333334,0.0,0.0,False,True
1057,Marcela,0.28596491228070176,False,2,1214,Medrosa,0.8507095575332642,0.28596491228070176,False,2,1214,Medrosa,0.8019005054154619,0.28596491228070176,False,2,1214,Medrosa,0.8507095946662437,0.28596491228070176,False,DINOv2-Base,0.28596491228070176,0.0,0.0,False,True
1058,Marcela,0.8055555555555555,True,1,990,Marcela,0.8915473222732544,0.8055555555555555,True,1,990,Marcela,0.8539191808657178,0.8055555555555555,True,1,990,Marcela,0.891547239059477,0.8055555555555555,True,DINOv2-Base,0.8055555555555555,0.0,0.0,False,True
1059,Marcela,0.3125,False,2,1221,Medrosa,0.9050634503364563,0.3125,False,2,1221,Medrosa,0.8714959020232597,0.3125,False,2,1221,Medrosa,0.9050631670886574,0.3125,False,DINOv2-Base,0.3125,0.0,0.0,False,True
1060,Marcela,0.3444444444444444,False,2,1221,Medrosa,0.889842689037323,0.3444444444444444,False,2,1221,Medrosa,0.8517151471743852,0.3444444444444444,False,2,1221,Medrosa,0.8898421491597076,0.3444444444444444,False,DINOv2-Base,0.3444444444444444,0.0,0.0,False,True
1061,Marcela,0.8055555555555555,True,1,990,Marcela,0.8773328065872192,0.8055555555555555,True,1,990,Marcela,0.8356274334102064,0.8055555555555555,True,1,990,Marcela,0.8773328548591417,0.8055555555555555,True,DINOv2-Base,0.8055555555555555,0.0,0.0,False,True
1062,Marcela,0.9166666666666666,True,1,990,Marcela,0.8618549704551697,0.9166666666666666,True,1,990,Marcela,0.8159352234709001,0.9166666666666666,True,1,990,Marcela,0.8618550863495694,0.9166666666666666,True,DINOv2-Base,0.9166666666666666,0.0,0.0,False,True
1063,Marcela,0.6805555555555555,True,1,990,Marcela,0.9123178124427795,0.6805555555555555,True,1,990,Marcela,0.8810035036320468,0.6805555555555555,True,1,990,Marcela,0.9123177939298891,0.6805555555555555,True,DINOv2-Base,0.6805555555555555,0.0,0.0,False,True
1064,Marcela,0.6,True,1,990,Marcela,0.8953481316566467,0.6,True,1,990,Marcela,0.8588437549202207,0.6,True,1,990,Marcela,0.8953481308320136,0.6,True,DINOv2-Base,0.6,0.0,0.0,False,True
1144,Medrosa,0.8115574348495012,True,1,1217,Medrosa,0.7677868008613586,0.8115574348495012,True,1,1217,Medrosa,0.7013038334327774,0.8115574348495012,True,1,1217,Medrosa,0.7677868433334333,0.8115574348495012,True,DINOv2-Base,0.8115574348495012,0.0,0.0,False,True
1187,Medrosa,0.6490259618271876,True,1,1227,Medrosa,0.8432798981666565,0.6490259618271876,True,1,1227,Medrosa,0.7926124352283165,0.6490259618271876,True,1,1227,Medrosa,0.8432806034095809,0.6490259618271876,True,DINOv2-Base,0.6490259618271876,0.0,0.0,False,True
1213,Medrosa,0.3640386929069793,False,2,1059,Marcela,0.8353346586227417,0.3640386929069793,False,2,1059,Marcela,0.7827396864052625,0.3640386929069793,False,2,1059,Marcela,0.8353350092752178,0.3640386929069793,False,DINOv2-Base,0.3640386929069793,0.0,0.0,False,True
1214,Medrosa,0.3054588517736623,False,4,1059,Marcela,0.862483024597168,0.3054588517736623,False,4,1059,Marcela,0.8167297163486784,0.3054588517736623,False,4,1059,Marcela,0.8624831210547846,0.3054588517736623,False,DINOv2-Base,0.3054588517736623,0.0,0.0,False,True
1215,Medrosa,0.3462491743592222,False,3,1057,Marcela,0.8199670910835266,0.3462491743592222,False,3,1057,Marcela,0.7638195315816851,0.3462491743592222,False,3,1057,Marcela,0.8199670951220507,0.3462491743592222,False,DINOv2-Base,0.3462491743592222,0.0,0.0,False,True
1216,Medrosa,0.38112939153088926,True,1,1187,Medrosa,0.8301589488983154,0.38112939153088926,True,1,1187,Medrosa,0.7763416341192495,0.38112939153088926,True,1,1187,Medrosa,0.830158609370101,0.38112939153088926,True,DINOv2-Base,0.38112939153088926,0.0,0.0,False,True
1217,Medrosa,0.29400457048022965,False,3,1057,Marcela,0.8418338298797607,0.29400457048022965,False,3,1057,Marcela,0.7908109460313657,0.29400457048022965,False,3,1057,Marcela,0.8418337440639698,0.29400457048022965,False,DINOv2-Base,0.29400457048022965,0.0,0.0,False,True
1218,Medrosa,0.28247975938212566,False,2,1057,Marcela,0.8089480400085449,0.28247975938212566,False,2,1057,Marcela,0.7503956494209808,0.28247975938212566,False,2,1057,Marcela,0.8089480957238382,0.28247975938212566,False,DINOv2-Base,0.28247975938212566,0.0,0.0,False,True
1219,Medrosa,0.27761134396299436,False,2,1057,Marcela,0.7692117094993591,0.27761134396299436,False,2,1057,Marcela,0.7029755325120582,0.27761134396299436,False,2,1057,Marcela,0.7692118636920297,0.27761134396299436,False,DINOv2-Base,0.27761134396299436,0.0,0.0,False,True
1220,Medrosa,0.3574627846486288,False,6,1059,Marcela,0.8508481979370117,0.3574627846486288,False,6,1059,Marcela,0.8020743387231267,0.3574627846486288,False,6,1059,Marcela,0.8508482142838126,0.3574627846486288,False,DINOv2-Base,0.3574627846486288,0.0,0.0,False,True
1221,Medrosa,0.28918930003197435,False,13,1059,Marcela,0.9050634503364563,0.28918930003197435,False,13,1059,Marcela,0.8714959020232597,0.28918930003197435,False,13,1059,Marcela,0.9050631670886574,0.28918930003197435,False,DINOv2-Base,0.28918930003197435,0.0,0.0,False,True
1227,Medrosa,0.4738608376202153,True,1,1187,Medrosa,0.8432798981666565,0.4738608376202153,True,1,1187,Medrosa,0.7926124352283165,0.4738608376202153,True,1,1187,Medrosa,0.8432806034095809,0.4738608376202153,True,DINOv2-Base,0.4738608376202153,0.0,0.0,False,True
1228,Medrosa,0.38713371783675843,False,2,181,Akaloi,0.8235903978347778,0.38713371783675843,False,2,181,Akaloi,0.7682595998688789,0.38713371783675843,False,2,181,Akaloi,0.8235903320368317,0.38713371783675843,False,DINOv2-Base,0.38713371783675843,0.0,0.0,False,True
1230,Medrosa,0.9564777327935222,True,1,1187,Medrosa,0.7610610127449036,0.9564777327935222,True,1,1187,Medrosa,0.6934400220549024,0.9564777327935222,True,1,1187,Medrosa,0.7610616390124935,0.9564777327935222,True,DINOv2-Base,0.9564777327935222,0.0,0.0,False,True
1231,Medrosa,0.7854559273385184,True,1,1220,Medrosa,0.7542349100112915,0.7854559273385184,True,1,1220,Medrosa,0.6855042573111731,0.7854559273385184,True,1,1220,Medrosa,0.7542350249178861,0.7854559273385184,True,DINOv2-Base,0.7854559273385184,0.0,0.0,False,True
1232,Medrosa,0.6475399025526902,True,1,1220,Medrosa,0.7809098362922668,0.6475399025526902,True,1,1220,Medrosa,0.7167749773867429,0.6475399025526902,True,1,1220,Medrosa,0.7809098263018044,0.6475399025526902,True,DINOv2-Base,0.6475399025526902,0.0,0.0,False,True
1233,Medrosa,0.550357856731398,True,1,1220,Medrosa,0.7759743332862854,0.550357856731398,True,1,1220,Medrosa,0.710936559841362,0.550357856731398,True,1,1220,Medrosa,0.775974311524102,0.550357856731398,True,DINOv2-Base,0.550357856731398,0.0,0.0,False,True
1234,Medrosa,0.4152459171463697,False,4,539,Jaju,0.804811954498291,0.4152459171463697,False,4,539,Jaju,0.7453876111577712,0.4152459171463697,False,4,539,Jaju,0.8048121405750819,0.4152459171463697,False,DINOv2-Base,0.4152459171463697,0.0,0.0,False,True
1235,Medrosa,0.45707553632893,False,3,539,Jaju,0.7761598229408264,0.45707553632893,False,3,539,Jaju,0.7111555516944121,0.45707553632893,False,3,539,Jaju,0.7761593374390995,0.45707553632893,False,DINOv2-Base,0.45707553632893,0.0,0.0,False,True
1236,Medrosa,0.489161958612423,False,3,537,Jaju,0.7359688878059387,0.489161958612423,False,3,537,Jaju,0.6644934975356598,0.489161958612423,False,3,537,Jaju,0.7359685088195601,0.489161958612423,False,DINOv2-Base,0.489161958612423,0.0,0.0,False,True
1237,Medrosa,0.6746004351773582,True,1,1220,Medrosa,0.7833340167999268,0.6746004351773582,True,1,1220,Medrosa,0.7196513876174857,0.6746004351773582,True,1,1220,Medrosa,0.7833340552489011,0.6746004351773582,True,DINOv2-Base,0.6746004351773582,0.0,0.0,False,True
1238,Medrosa,0.853066615658589,True,1,1220,Medrosa,0.7838670015335083,0.853066615658589,True,1,1220,Medrosa,0.7202845728124273,0.853066615658589,True,1,1220,Medrosa,0.7838669159961725,0.853066615658589,True,DINOv2-Base,0.853066615658589,0.0,0.0,False,True
1387,Ousado,0.030146425495262703,False,43,181,Akaloi,0.7043855786323547,0.030146425495262703,False,43,181,Akaloi,0.6289359040227855,0.030146425495262703,False,43,181,Akaloi,0.704386115798066,0.030146425495262703,False,DINOv2-Base,0.030146425495262703,0.0,0.0,False,True
1443,Ousado,0.75,True,1,1465,Ousado,0.8889841437339783,0.75,True,1,1465,Ousado,0.850606155299268,0.75,True,1,1465,Ousado,0.8889840652466565,0.75,True,DINOv2-Base,0.75,0.0,0.0,False,True
1465,Ousado,0.7,True,1,1443,Ousado,0.8889841437339783,0.7,True,1,1443,Ousado,0.850606155299268,0.7,True,1,1443,Ousado,0.8889840652466565,0.7,True,DINOv2-Base,0.7,0.0,0.0,False,True
1675,Saseka,0.07692307692307693,False,13,1055,Marcela,0.48784366250038147,0.07692307692307693,False,13,1055,Marcela,0.4114767091668295,0.07692307692307693,False,13,1055,Marcela,0.4878434250845589,0.07692307692307693,False,DINOv2-Base,0.07692307692307693,0.0,0.0,False,True
1676,Saseka,0.024390243902439025,False,41,775,Kwang,0.733100414276123,0.024390243902439025,False,41,775,Kwang,0.6612237037379235,0.024390243902439025,False,41,775,Kwang,0.7330998097333213,0.024390243902439025,False,DINOv2-Base,0.024390243902439025,0.0,0.0,False,True
1761,Ti,1.0,True,1,1782,Ti,0.8407416343688965,1.0,True,1,1782,Ti,0.7894516646035344,1.0,True,1,1782,Ti,0.8407417747281974,1.0,True,DINOv2-Base,1.0,0.0,0.0,False,True
1762,Ti,1.0,True,1,1782,Ti,0.8246289491653442,1.0,True,1,1782,Ti,0.7695346329322866,1.0,True,1,1782,Ti,0.8246288834767386,1.0,True,DINOv2-Base,1.0,0.0,0.0,False,True
1779,Ti,1.0,True,1,1761,Ti,0.7914350032806396,1.0,True,1,1761,Ti,0.7293053947917607,1.0,True,1,1761,Ti,0.7914351022710399,1.0,True,DINOv2-Base,1.0,0.0,0.0,False,True
1780,Ti,1.0,True,1,1761,Ti,0.798675000667572,1.0,True,1,1761,Ti,0.7379877862341048,1.0,True,1,1761,Ti,0.7986748995976524,1.0,True,DINOv2-Base,1.0,0.0,0.0,False,True
1781,Ti,1.0,True,1,1761,Ti,0.834414005279541,1.0,True,1,1761,Ti,0.7815996833976262,1.0,True,1,1761,Ti,0.8344138888493607,1.0,True,DINOv2-Base,1.0,0.0,0.0,False,True
1782,Ti,1.0,True,1,1761,Ti,0.8407416343688965,1.0,True,1,1761,Ti,0.7894516646035344,1.0,True,1,1761,Ti,0.8407417747281974,1.0,True,DINOv2-Base,1.0,0.0,0.0,False,True
1783,Ti,1.0,True,1,1761,Ti,0.8279329538345337,1.0,True,1,1761,Ti,0.7735980023512097,1.0,True,1,1761,Ti,0.8279330484147451,1.0,True,DINOv2-Base,1.0,0.0,0.0,False,True
