query_idx,query_label,query_file,best_model,best_model_ap,ap__score_fusion_x,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,ap__DINOv2-Base,rank1__DINOv2-Base,first_pos_rank__DINOv2-Base,top1_idx__DINOv2-Base,top1_label__DINOv2-Base,top1_sim__DINOv2-Base,top1_file__DINOv2-Base,top3__DINOv2-Base,ap__score_fusion_y,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,top1_file__score_fusion,top3__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,top1_file__embedding_concat,top3__embedding_concat
30,Kamaikua,train_0031.png,DINOv2-Base,0.10096153846153846,0.10096153846153846,0.0,0.0,0.10096153846153846,False,8,1443,Ousado,0.6154206991195679,train_1444.png,1:Ousado|train_1444.png|0.6154 || 2:Ousado|train_1466.png|0.5328 || 3:Marcela|train_1064.png|0.5120,0.10096153846153846,False,8,1443,Ousado,0.5340319238660404,train_1444.png,1:Ousado|train_1444.png|0.5340 || 2:Ousado|train_1466.png|0.4528 || 3:Marcela|train_1064.png|0.4335,0.10096153846153846,False,8,1443,Ousado,0.6154204566878978,train_1444.png,1:Ousado|train_1444.png|0.6154 || 2:Ousado|train_1466.png|0.5328 || 3:Marcela|train_1064.png|0.5120
1213,Medrosa,train_1214.png,DINOv2-Base,0.3640386929069793,0.3640386929069793,0.0,0.0,0.3640386929069793,False,2,1059,Marcela,0.8353346586227417,train_1060.png,1:Marcela|train_1060.png|0.8353 || 2:Medrosa|train_1188.png|0.8274 || 3:Marcela|train_1058.png|0.8101,0.3640386929069793,False,2,1059,Marcela,0.7827396864052625,train_1060.png,1:Marcela|train_1060.png|0.7827 || 2:Medrosa|train_1188.png|0.7730 || 3:Marcela|train_1058.png|0.7518,0.3640386929069793,False,2,1059,Marcela,0.8353350092752178,train_1060.png,1:Marcela|train_1060.png|0.8353 || 2:Medrosa|train_1188.png|0.8274 || 3:Marcela|train_1058.png|0.8101
1214,Medrosa,train_1215.png,DINOv2-Base,0.3054588517736623,0.3054588517736623,0.0,0.0,0.3054588517736623,False,4,1059,Marcela,0.862483024597168,train_1060.png,1:Marcela|train_1060.png|0.8625 || 2:Marcela|train_1058.png|0.8507 || 3:Marcela|train_1061.png|0.8380,0.3054588517736623,False,4,1059,Marcela,0.8167297163486784,train_1060.png,1:Marcela|train_1060.png|0.8167 || 2:Marcela|train_1058.png|0.8019 || 3:Marcela|train_1061.png|0.7861,0.3054588517736623,False,4,1059,Marcela,0.8624831210547846,train_1060.png,1:Marcela|train_1060.png|0.8625 || 2:Marcela|train_1058.png|0.8507 || 3:Marcela|train_1061.png|0.8380
1215,Medrosa,train_1216.png,DINOv2-Base,0.3462491743592222,0.3462491743592222,0.0,0.0,0.3462491743592222,False,3,1057,Marcela,0.8199670910835266,train_1058.png,1:Marcela|train_1058.png|0.8200 || 2:Marcela|train_1060.png|0.7989 || 3:Medrosa|train_1188.png|0.7681,0.3462491743592222,False,3,1057,Marcela,0.7638195315816851,train_1058.png,1:Marcela|train_1058.png|0.7638 || 2:Marcela|train_1060.png|0.7383 || 3:Medrosa|train_1188.png|0.7016,0.3462491743592222,False,3,1057,Marcela,0.8199670951220507,train_1058.png,1:Marcela|train_1058.png|0.8200 || 2:Marcela|train_1060.png|0.7989 || 3:Medrosa|train_1188.png|0.7681
1216,Medrosa,train_1217.png,DINOv2-Base,0.38112939153088926,0.38112939153088926,0.0,0.0,0.38112939153088926,True,1,1187,Medrosa,0.8301589488983154,train_1188.png,1:Medrosa|train_1188.png|0.8302 || 2:Marcela|train_1060.png|0.8278 || 3:Marcela|train_1058.png|0.8183,0.38112939153088926,True,1,1187,Medrosa,0.7763416341192495,train_1188.png,1:Medrosa|train_1188.png|0.7763 || 2:Marcela|train_1060.png|0.7735 || 3:Marcela|train_1058.png|0.7618,0.38112939153088926,True,1,1187,Medrosa,0.830158609370101,train_1188.png,1:Medrosa|train_1188.png|0.8302 || 2:Marcela|train_1060.png|0.8278 || 3:Marcela|train_1058.png|0.8183
1217,Medrosa,train_1218.png,DINOv2-Base,0.29400457048022965,0.29400457048022965,0.0,0.0,0.29400457048022965,False,3,1057,Marcela,0.8418338298797607,train_1058.png,1:Marcela|train_1058.png|0.8418 || 2:Marcela|train_1060.png|0.8306 || 3:Medrosa|train_1188.png|0.8247,0.29400457048022965,False,3,1057,Marcela,0.7908109460313657,train_1058.png,1:Marcela|train_1058.png|0.7908 || 2:Marcela|train_1060.png|0.7769 || 3:Medrosa|train_1188.png|0.7696,0.29400457048022965,False,3,1057,Marcela,0.8418337440639698,train_1058.png,1:Marcela|train_1058.png|0.8418 || 2:Marcela|train_1060.png|0.8306 || 3:Medrosa|train_1188.png|0.8247
1218,Medrosa,train_1219.png,DINOv2-Base,0.28247975938212566,0.28247975938212566,0.0,0.0,0.28247975938212566,False,2,1057,Marcela,0.8089480400085449,train_1058.png,1:Marcela|train_1058.png|0.8089 || 2:Medrosa|train_1188.png|0.7861 || 3:Marcela|train_1057.png|0.7714,0.28247975938212566,False,2,1057,Marcela,0.7503956494209808,train_1058.png,1:Marcela|train_1058.png|0.7504 || 2:Medrosa|train_1188.png|0.7230 || 3:Marcela|train_1057.png|0.7056,0.28247975938212566,False,2,1057,Marcela,0.8089480957238382,train_1058.png,1:Marcela|train_1058.png|0.8089 || 2:Medrosa|train_1188.png|0.7861 || 3:Marcela|train_1057.png|0.7714
1219,Medrosa,train_1220.png,DINOv2-Base,0.27761134396299436,0.27761134396299436,0.0,0.0,0.27761134396299436,False,2,1057,Marcela,0.7692117094993591,train_1058.png,1:Marcela|train_1058.png|0.7692 || 2:Medrosa|train_1188.png|0.7614 || 3:Kwang|train_0748.png|0.7507,0.27761134396299436,False,2,1057,Marcela,0.7029755325120582,train_1058.png,1:Marcela|train_1058.png|0.7030 || 2:Medrosa|train_1188.png|0.6939 || 3:Kwang|train_0748.png|0.6815,0.27761134396299436,False,2,1057,Marcela,0.7692118636920297,train_1058.png,1:Marcela|train_1058.png|0.7692 || 2:Medrosa|train_1188.png|0.7614 || 3:Kwang|train_0748.png|0.7507
1220,Medrosa,train_1221.png,DINOv2-Base,0.3574627846486288,0.3574627846486288,0.0,0.0,0.3574627846486288,False,6,1059,Marcela,0.8508481979370117,train_1060.png,1:Marcela|train_1060.png|0.8508 || 2:Marcela|train_1065.png|0.8466 || 3:Marcela|train_1061.png|0.8456,0.3574627846486288,False,6,1059,Marcela,0.8020743387231267,train_1060.png,1:Marcela|train_1060.png|0.8021 || 2:Marcela|train_1065.png|0.7967 || 3:Marcela|train_1061.png|0.7955,0.3574627846486288,False,6,1059,Marcela,0.8508482142838126,train_1060.png,1:Marcela|train_1060.png|0.8508 || 2:Marcela|train_1065.png|0.8466 || 3:Marcela|train_1061.png|0.8456
1221,Medrosa,train_1222.png,DINOv2-Base,0.28918930003197435,0.28918930003197435,0.0,0.0,0.28918930003197435,False,13,1059,Marcela,0.9050634503364563,train_1060.png,1:Marcela|train_1060.png|0.9051 || 2:Marcela|train_1064.png|0.8971 || 3:Marcela|train_1065.png|0.8935,0.28918930003197435,False,13,1059,Marcela,0.8714959020232597,train_1060.png,1:Marcela|train_1060.png|0.8715 || 2:Marcela|train_1064.png|0.8611 || 3:Marcela|train_1065.png|0.8565,0.28918930003197435,False,13,1059,Marcela,0.9050631670886574,train_1060.png,1:Marcela|train_1060.png|0.9051 || 2:Marcela|train_1064.png|0.8971 || 3:Marcela|train_1065.png|0.8935
