query_idx,query_label,query_file,best_model,best_model_ap,ap__score_fusion_x,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,ap__EVA-02,rank1__EVA-02,first_pos_rank__EVA-02,top1_idx__EVA-02,top1_label__EVA-02,top1_sim__EVA-02,top1_file__EVA-02,top3__EVA-02,ap__score_fusion_y,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,top1_file__score_fusion,top3__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,top1_file__embedding_concat,top3__embedding_concat
30,Kamaikua,train_0031.png,EVA-02,1.0,1.0,0.0,0.0,1.0,True,1,597,Kamaikua,0.9782507419586182,train_0598.png,1:Kamaikua|train_0598.png|0.9783 || 2:Kamaikua|train_0597.png|0.9539 || 3:Kamaikua|train_0596.png|0.9337,1.0,True,1,597,Kamaikua,0.9710699342176154,train_0598.png,1:Kamaikua|train_0598.png|0.9711 || 2:Kamaikua|train_0597.png|0.9392 || 3:Kamaikua|train_0596.png|0.9131,1.0,True,1,597,Kamaikua,0.9782511063680023,train_0598.png,1:Kamaikua|train_0598.png|0.9783 || 2:Kamaikua|train_0597.png|0.9539 || 3:Kamaikua|train_0596.png|0.9337
1230,Medrosa,train_1231.png,EVA-02,0.988187548935782,0.988187548935782,0.0,0.0,0.988187548935782,True,1,1239,Medrosa,0.9395383596420288,train_1240.png,1:Medrosa|train_1240.png|0.9395 || 2:Medrosa|train_1242.png|0.9380 || 3:Medrosa|train_1241.png|0.9350,0.988187548935782,True,1,1239,Medrosa,0.9206297277791667,train_1240.png,1:Medrosa|train_1240.png|0.9206 || 2:Medrosa|train_1242.png|0.9187 || 3:Medrosa|train_1241.png|0.9147,0.988187548935782,True,1,1239,Medrosa,0.93953793874333,train_1240.png,1:Medrosa|train_1240.png|0.9395 || 2:Medrosa|train_1242.png|0.9380 || 3:Medrosa|train_1241.png|0.9350
1228,Medrosa,train_1229.png,EVA-02,0.9954702618263374,0.9954702618263374,0.0,0.0,0.9954702618263374,True,1,1241,Medrosa,0.9720990657806396,train_1242.png,1:Medrosa|train_1242.png|0.9721 || 2:Medrosa|train_1243.png|0.9711 || 3:Medrosa|train_1241.png|0.9667,0.9954702618263374,True,1,1241,Medrosa,0.9629647272342624,train_1242.png,1:Medrosa|train_1242.png|0.9630 || 2:Medrosa|train_1243.png|0.9616 || 3:Medrosa|train_1241.png|0.9559,0.9954702618263374,True,1,1241,Medrosa,0.9720992115165432,train_1242.png,1:Medrosa|train_1242.png|0.9721 || 2:Medrosa|train_1243.png|0.9711 || 3:Medrosa|train_1241.png|0.9667
1227,Medrosa,train_1228.png,EVA-02,0.9953829646929476,0.9953829646929476,0.0,0.0,0.9953829646929476,True,1,1241,Medrosa,0.9763924479484558,train_1242.png,1:Medrosa|train_1242.png|0.9764 || 2:Medrosa|train_1243.png|0.9729 || 3:Medrosa|train_1240.png|0.9688,0.9953829646929476,True,1,1241,Medrosa,0.968617938338056,train_1242.png,1:Medrosa|train_1242.png|0.9686 || 2:Medrosa|train_1243.png|0.9641 || 3:Medrosa|train_1240.png|0.9586,0.9953829646929476,True,1,1241,Medrosa,0.9763924169774413,train_1242.png,1:Medrosa|train_1242.png|0.9764 || 2:Medrosa|train_1243.png|0.9729 || 3:Medrosa|train_1240.png|0.9688
1221,Medrosa,train_1222.png,EVA-02,0.4624322435794349,0.4624322435794349,0.0,0.0,0.4624322435794349,False,3,1076,Marcela,0.6115447282791138,train_1077.png,1:Marcela|train_1077.png|0.6115 || 2:Marcela|train_1081.png|0.6113 || 3:Medrosa|train_1201.png|0.6097,0.4624322435794349,False,3,1076,Marcela,0.5472511450188768,train_1077.png,1:Marcela|train_1077.png|0.5473 || 2:Marcela|train_1081.png|0.5470 || 3:Medrosa|train_1201.png|0.5454,0.4624322435794349,False,3,1076,Marcela,0.611545105761992,train_1077.png,1:Marcela|train_1077.png|0.6115 || 2:Marcela|train_1081.png|0.6113 || 3:Medrosa|train_1201.png|0.6097
1220,Medrosa,train_1221.png,EVA-02,0.4364315103388498,0.4364315103388498,0.0,0.0,0.4364315103388498,True,1,1200,Medrosa,0.5983080267906189,train_1201.png,1:Medrosa|train_1201.png|0.5983 || 2:Marcela|train_1085.png|0.5936 || 3:Marcela|train_1074.png|0.5892,0.4364315103388498,True,1,1200,Medrosa,0.5342099675625216,train_1201.png,1:Medrosa|train_1201.png|0.5342 || 2:Marcela|train_1085.png|0.5296 || 3:Marcela|train_1074.png|0.5253,0.4364315103388498,True,1,1200,Medrosa,0.5983082204059424,train_1201.png,1:Medrosa|train_1201.png|0.5983 || 2:Marcela|train_1085.png|0.5936 || 3:Marcela|train_1074.png|0.5892
1219,Medrosa,train_1220.png,EVA-02,0.34224322963112963,0.34224322963112963,0.0,0.0,0.34224322963112963,False,45,1057,Marcela,0.5986467599868774,train_1058.png,1:Marcela|train_1058.png|0.5986 || 2:Marcela|train_1073.png|0.5982 || 3:Marcela|train_1074.png|0.5966,0.34224322963112963,False,45,1057,Marcela,0.5345417364339672,train_1058.png,1:Marcela|train_1058.png|0.5345 || 2:Marcela|train_1073.png|0.5341 || 3:Marcela|train_1074.png|0.5325,0.34224322963112963,False,45,1057,Marcela,0.5986471842451948,train_1058.png,1:Marcela|train_1058.png|0.5986 || 2:Marcela|train_1073.png|0.5982 || 3:Marcela|train_1074.png|0.5966
1218,Medrosa,train_1219.png,EVA-02,0.3406976892493229,0.3406976892493229,0.0,0.0,0.3406976892493229,False,62,1073,Marcela,0.6668441891670227,train_1074.png,1:Marcela|train_1074.png|0.6668 || 2:Marcela|train_1073.png|0.6626 || 3:Marcela|train_1077.png|0.6624,0.3406976892493229,False,62,1073,Marcela,0.6034347003467289,train_1074.png,1:Marcela|train_1074.png|0.6034 || 2:Marcela|train_1073.png|0.5991 || 3:Marcela|train_1077.png|0.5988,0.3406976892493229,False,62,1073,Marcela,0.6668437636953584,train_1074.png,1:Marcela|train_1074.png|0.6668 || 2:Marcela|train_1073.png|0.6626 || 3:Marcela|train_1077.png|0.6624
1217,Medrosa,train_1218.png,EVA-02,0.38153852793066395,0.38153852793066395,0.0,0.0,0.38153852793066395,False,14,1073,Marcela,0.6329643130302429,train_1074.png,1:Marcela|train_1074.png|0.6330 || 2:Marcela|train_1073.png|0.6287 || 3:Marcela|train_1070.png|0.6178,0.38153852793066395,False,14,1073,Marcela,0.5686874851399879,train_1074.png,1:Marcela|train_1074.png|0.5687 || 2:Marcela|train_1073.png|0.5644 || 3:Marcela|train_1070.png|0.5534,0.38153852793066395,False,14,1073,Marcela,0.6329638107822352,train_1074.png,1:Marcela|train_1074.png|0.6330 || 2:Marcela|train_1073.png|0.6287 || 3:Marcela|train_1070.png|0.6178
1216,Medrosa,train_1217.png,EVA-02,0.5184768941894697,0.5184768941894697,0.0,0.0,0.5184768941894697,True,1,1200,Medrosa,0.6339319944381714,train_1201.png,1:Medrosa|train_1201.png|0.6339 || 2:Medrosa|train_1200.png|0.6248 || 3:Marcela|train_1074.png|0.6202,0.5184768941894697,True,1,1200,Medrosa,0.5696656461118637,train_1201.png,1:Medrosa|train_1201.png|0.5697 || 2:Medrosa|train_1200.png|0.5605 || 3:Marcela|train_1074.png|0.5558,0.5184768941894697,True,1,1200,Medrosa,0.6339318506769872,train_1201.png,1:Medrosa|train_1201.png|0.6339 || 2:Medrosa|train_1200.png|0.6248 || 3:Marcela|train_1074.png|0.6202
