query_idx,query_label,query_file,best_model,best_model_ap,ap__score_fusion_x,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,ap__MegaDescriptor-L,rank1__MegaDescriptor-L,first_pos_rank__MegaDescriptor-L,top1_idx__MegaDescriptor-L,top1_label__MegaDescriptor-L,top1_sim__MegaDescriptor-L,top1_file__MegaDescriptor-L,top3__MegaDescriptor-L,ap__score_fusion_y,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,top1_file__score_fusion,top3__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,top1_file__embedding_concat,top3__embedding_concat
30,Kamaikua,train_0031.png,MegaDescriptor-L,0.08541806393453573,0.08541806393453573,0.0,0.0,0.08541806393453573,True,1,597,Kamaikua,0.8254061937332153,train_0598.png,1:Kamaikua|train_0598.png|0.8254 || 2:Benita|train_0321.png|0.7367 || 3:Solar|train_0158.png|0.7327,0.08541806393453573,True,1,597,Kamaikua,0.7739714250964495,train_0598.png,1:Kamaikua|train_0598.png|0.7740 || 2:Benita|train_0321.png|0.6703 || 3:Solar|train_0158.png|0.6657,0.08541806393453573,True,1,597,Kamaikua,0.8254060644161112,train_0598.png,1:Kamaikua|train_0598.png|0.8254 || 2:Benita|train_0321.png|0.7367 || 3:Solar|train_0158.png|0.7327
1230,Medrosa,train_1231.png,MegaDescriptor-L,0.6846290242395324,0.6846290242395324,0.0,0.0,0.6846290242395324,True,1,1229,Medrosa,0.8864592909812927,train_1230.png,1:Medrosa|train_1230.png|0.8865 || 2:Medrosa|train_1242.png|0.8853 || 3:Medrosa|train_1240.png|0.8754,0.6846290242395324,True,1,1229,Medrosa,0.8497220876898018,train_1230.png,1:Medrosa|train_1230.png|0.8497 || 2:Medrosa|train_1242.png|0.8482 || 3:Medrosa|train_1240.png|0.8358,0.6846290242395324,True,1,1229,Medrosa,0.8864595042509132,train_1230.png,1:Medrosa|train_1230.png|0.8865 || 2:Medrosa|train_1242.png|0.8853 || 3:Medrosa|train_1240.png|0.8754
1228,Medrosa,train_1229.png,MegaDescriptor-L,0.7673440318752593,0.7673440318752593,0.0,0.0,0.7673440318752593,True,1,1242,Medrosa,0.8444079756736755,train_1243.png,1:Medrosa|train_1243.png|0.8444 || 2:Medrosa|train_1242.png|0.8304 || 3:Medrosa|train_1211.png|0.8000,0.7673440318752593,True,1,1242,Medrosa,0.7971685895074956,train_1243.png,1:Medrosa|train_1243.png|0.7972 || 2:Medrosa|train_1242.png|0.7800 || 3:Medrosa|train_1211.png|0.7434,0.7673440318752593,True,1,1242,Medrosa,0.8444080377802337,train_1243.png,1:Medrosa|train_1243.png|0.8444 || 2:Medrosa|train_1242.png|0.8304 || 3:Medrosa|train_1211.png|0.8000
1227,Medrosa,train_1228.png,MegaDescriptor-L,0.7713431673100205,0.7713431673100205,0.0,0.0,0.7713431673100205,True,1,1242,Medrosa,0.8292513489723206,train_1243.png,1:Medrosa|train_1243.png|0.8293 || 2:Medrosa|train_1242.png|0.8139 || 3:Medrosa|train_1178.png|0.8041,0.7713431673100205,True,1,1242,Medrosa,0.7786379054796457,train_1243.png,1:Medrosa|train_1243.png|0.7786 || 2:Medrosa|train_1242.png|0.7601 || 3:Medrosa|train_1178.png|0.7484,0.7713431673100205,True,1,1242,Medrosa,0.8292518842608901,train_1243.png,1:Medrosa|train_1243.png|0.8293 || 2:Medrosa|train_1242.png|0.8139 || 3:Medrosa|train_1178.png|0.8041
1221,Medrosa,train_1222.png,MegaDescriptor-L,0.4890501922608908,0.4890501922608908,0.0,0.0,0.4890501922608908,False,2,1471,Overa,0.7588751316070557,train_1472.png,1:Overa|train_1472.png|0.7589 || 2:Medrosa|train_0062.png|0.7311 || 3:Medrosa|train_1241.png|0.7036,0.4890501922608908,False,2,1471,Overa,0.6954501327285452,train_1472.png,1:Overa|train_1472.png|0.6955 || 2:Medrosa|train_0062.png|0.6639 || 3:Medrosa|train_1241.png|0.6334,0.4890472446572424,False,2,1471,Overa,0.7588749681307629,train_1472.png,1:Overa|train_1472.png|0.7589 || 2:Medrosa|train_0062.png|0.7311 || 3:Medrosa|train_1241.png|0.7036
1220,Medrosa,train_1221.png,MegaDescriptor-L,0.476820875276303,0.476820875276303,0.0,0.0,0.476820875276303,False,2,1471,Overa,0.755761981010437,train_1472.png,1:Overa|train_1472.png|0.7558 || 2:Medrosa|train_0062.png|0.7546 || 3:Medrosa|train_1194.png|0.6758,0.476820875276303,False,2,1471,Overa,0.691878766006862,train_1472.png,1:Overa|train_1472.png|0.6919 || 2:Medrosa|train_0062.png|0.6906 || 3:Medrosa|train_1194.png|0.6033,0.476820875276303,False,2,1471,Overa,0.75576177007354,train_1472.png,1:Overa|train_1472.png|0.7558 || 2:Medrosa|train_0062.png|0.7546 || 3:Medrosa|train_1194.png|0.6758
1219,Medrosa,train_1220.png,MegaDescriptor-L,0.6210091635331111,0.6210091635331111,0.0,0.0,0.6210091635331111,True,1,61,Medrosa,0.7849709391593933,train_0062.png,1:Medrosa|train_0062.png|0.7850 || 2:Medrosa|train_1230.png|0.7588 || 3:Medrosa|train_1241.png|0.7442,0.6210091635331111,True,1,61,Medrosa,0.7257484428409454,train_0062.png,1:Medrosa|train_0062.png|0.7257 || 2:Medrosa|train_1230.png|0.6954 || 3:Medrosa|train_1241.png|0.6787,0.6210091635331111,True,1,61,Medrosa,0.7849710255204894,train_0062.png,1:Medrosa|train_0062.png|0.7850 || 2:Medrosa|train_1230.png|0.7588 || 3:Medrosa|train_1241.png|0.7442
1218,Medrosa,train_1219.png,MegaDescriptor-L,0.464257124624974,0.464257124624974,0.0,0.0,0.464257124624974,False,2,1471,Overa,0.7244076132774353,train_1472.png,1:Overa|train_1472.png|0.7244 || 2:Medrosa|train_1241.png|0.7065 || 3:Medrosa|train_0062.png|0.6965,0.464257124624974,False,2,1471,Overa,0.6564220220827054,train_1472.png,1:Overa|train_1472.png|0.6564 || 2:Medrosa|train_1241.png|0.6366 || 3:Medrosa|train_0062.png|0.6256,0.464257124624974,False,2,1471,Overa,0.7244080671568455,train_1472.png,1:Overa|train_1472.png|0.7244 || 2:Medrosa|train_1241.png|0.7065 || 3:Medrosa|train_0062.png|0.6965
1217,Medrosa,train_1218.png,MegaDescriptor-L,0.3696902053014308,0.3696902053014308,0.0,0.0,0.3696902053014308,False,2,1471,Overa,0.7598719596862793,train_1472.png,1:Overa|train_1472.png|0.7599 || 2:Medrosa|train_0062.png|0.7524 || 3:Medrosa|train_1184.png|0.7114,0.3696902053014308,False,2,1471,Overa,0.696595624417548,train_1472.png,1:Overa|train_1472.png|0.6966 || 2:Medrosa|train_0062.png|0.6881 || 3:Medrosa|train_1184.png|0.6420,0.3696902053014308,False,2,1471,Overa,0.7598722814538633,train_1472.png,1:Overa|train_1472.png|0.7599 || 2:Medrosa|train_0062.png|0.7524 || 3:Medrosa|train_1184.png|0.7114
1216,Medrosa,train_1217.png,MegaDescriptor-L,0.4514076399514499,0.4514076399514499,0.0,0.0,0.4514076399514499,True,1,61,Medrosa,0.7730639576911926,train_0062.png,1:Medrosa|train_0062.png|0.7731 || 2:Overa|train_1472.png|0.7455 || 3:Medrosa|train_1184.png|0.7043,0.4514076399514499,True,1,61,Medrosa,0.7118438133100197,train_0062.png,1:Medrosa|train_0062.png|0.7118 || 2:Overa|train_1472.png|0.6801 || 3:Medrosa|train_1184.png|0.6342,0.4514076399514499,True,1,61,Medrosa,0.7730637108575542,train_0062.png,1:Medrosa|train_0062.png|0.7731 || 2:Overa|train_1472.png|0.7455 || 3:Medrosa|train_1184.png|0.7043
