query_idx,query_label,ap__MiewID,rank1__MiewID,first_pos_rank__MiewID,top1_idx__MiewID,top1_label__MiewID,top1_sim__MiewID,ap__score_fusion,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,oracle_ap,oracle_rank1,best_model,best_model_ap,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,score_fusion_beats_best_model,score_fusion_matches_best_model
30,Kamaikua,1.0,True,1,570,Kamaikua,0.7457923293113708,1.0,True,1,570,Kamaikua,0.6788013074041105,1.0,True,1,570,Kamaikua,0.74579238618226,1.0,True,MiewID,1.0,0.0,0.0,False,True
500,Jaju,0.9208333333333334,True,1,543,Jaju,0.6477599143981934,0.9208333333333334,True,1,543,Jaju,0.5715068077610056,0.9208333333333334,True,1,543,Jaju,0.6477599002330902,0.9208333333333334,True,MiewID,0.9208333333333334,0.0,0.0,False,True
536,Jaju,0.7222222222222222,True,1,500,Jaju,0.6253641843795776,0.7222222222222222,True,1,500,Jaju,0.5482895181974222,0.7222222222222222,True,1,500,Jaju,0.6253641086313361,0.7222222222222222,True,MiewID,0.7222222222222222,0.0,0.0,False,True
537,Jaju,0.7555555555555555,True,1,500,Jaju,0.6373057961463928,0.7555555555555555,True,1,500,Jaju,0.5606092802283885,0.7555555555555555,True,1,500,Jaju,0.6373058620039904,0.7555555555555555,True,MiewID,0.7555555555555555,0.0,0.0,False,True
539,Jaju,0.7222222222222222,True,1,500,Jaju,0.630484938621521,0.7222222222222222,True,1,500,Jaju,0.5535556666564881,0.7222222222222222,True,1,500,Jaju,0.6304848760653237,0.7222222222222222,True,MiewID,0.7222222222222222,0.0,0.0,False,True
541,Jaju,0.7555555555555555,True,1,500,Jaju,0.6390491127967834,0.7555555555555555,True,1,500,Jaju,0.5624192513593891,0.7555555555555555,True,1,500,Jaju,0.6390491991519108,0.7555555555555555,True,MiewID,0.7555555555555555,0.0,0.0,False,True
542,Jaju,0.6333333333333333,True,1,500,Jaju,0.6401424407958984,0.6333333333333333,True,1,500,Jaju,0.5635558704026911,0.6333333333333333,True,1,500,Jaju,0.6401423607344953,0.6333333333333333,True,MiewID,0.6333333333333333,0.0,0.0,False,True
543,Jaju,0.5873015873015873,True,1,500,Jaju,0.6477599143981934,0.5873015873015873,True,1,500,Jaju,0.5715068077610056,0.5873015873015873,True,1,500,Jaju,0.6477599002330902,0.5873015873015873,True,MiewID,0.5873015873015873,0.0,0.0,False,True
555,Jaju,0.25663617919257015,False,9,1230,Medrosa,0.35198739171028137,0.25663617919257015,False,9,1230,Medrosa,0.3036894176438912,0.25663617919257015,False,9,1230,Medrosa,0.3519875033926569,0.25663617919257015,False,MiewID,0.25663617919257015,0.0,0.0,False,True
556,Jaju,0.2668985776128633,False,8,1762,Ti,0.3683924078941345,0.2668985776128633,False,8,1762,Ti,0.3163444089955167,0.2668985776128633,False,8,1762,Ti,0.3683923799760865,0.2668985776128633,False,MiewID,0.2668985776128633,0.0,0.0,False,True
570,Kamaikua,1.0,True,1,30,Kamaikua,0.7457923293113708,1.0,True,1,30,Kamaikua,0.6788013074041105,1.0,True,1,30,Kamaikua,0.74579238618226,1.0,True,MiewID,1.0,0.0,0.0,False,True
571,Kamaikua,1.0,True,1,30,Kamaikua,0.7418896555900574,1.0,True,1,30,Kamaikua,0.6743536069246922,1.0,True,1,30,Kamaikua,0.7418895851936844,1.0,True,MiewID,1.0,0.0,0.0,False,True
743,Kwang,1.0,True,1,748,Kwang,0.6738245487213135,1.0,True,1,748,Kwang,0.5991337805197084,1.0,True,1,748,Kwang,0.6738248238352939,1.0,True,MiewID,1.0,0.0,0.0,False,True
744,Kwang,1.0,True,1,748,Kwang,0.713833212852478,1.0,True,1,748,Kwang,0.6428092758949144,1.0,True,1,748,Kwang,0.7138331525080983,1.0,True,MiewID,1.0,0.0,0.0,False,True
745,Kwang,1.0,True,1,748,Kwang,0.6884458661079407,1.0,True,1,748,Kwang,0.6149170100597654,1.0,True,1,748,Kwang,0.6884458416903473,1.0,True,MiewID,1.0,0.0,0.0,False,True
746,Kwang,1.0,True,1,744,Kwang,0.68401038646698,1.0,True,1,744,Kwang,0.6101073737696537,1.0,True,1,744,Kwang,0.6840102931812309,1.0,True,MiewID,1.0,0.0,0.0,False,True
747,Kwang,1.0,True,1,775,Kwang,0.7050671577453613,1.0,True,1,775,Kwang,0.6331083654543613,1.0,True,1,775,Kwang,0.7050670883623645,1.0,True,MiewID,1.0,0.0,0.0,False,True
748,Kwang,1.0,True,1,776,Kwang,0.71476811170578,1.0,True,1,776,Kwang,0.6438482295765015,1.0,True,1,776,Kwang,0.7147680976580241,1.0,True,MiewID,1.0,0.0,0.0,False,True
775,Kwang,1.0,True,1,748,Kwang,0.7057170867919922,1.0,True,1,748,Kwang,0.6338250745976796,1.0,True,1,748,Kwang,0.7057170626739995,1.0,True,MiewID,1.0,0.0,0.0,False,True
776,Kwang,1.0,True,1,748,Kwang,0.71476811170578,1.0,True,1,748,Kwang,0.6438482295765015,1.0,True,1,748,Kwang,0.7147680976580241,1.0,True,MiewID,1.0,0.0,0.0,False,True
990,Marcela,0.9150691699604744,True,1,1039,Marcela,0.7239059209823608,0.9150691699604744,True,1,1039,Marcela,0.6540472559231972,0.9150691699604744,True,1,1039,Marcela,0.7239059433294622,0.9150691699604744,True,MiewID,0.9150691699604744,0.0,0.0,False,True
1039,Marcela,0.9763888888888888,True,1,990,Marcela,0.7239059209823608,0.9763888888888888,True,1,990,Marcela,0.6540472559231972,0.9763888888888888,True,1,990,Marcela,0.7239059433294622,0.9763888888888888,True,MiewID,0.9763888888888888,0.0,0.0,False,True
1042,Marcela,0.9361111111111112,True,1,1039,Marcela,0.6875081062316895,0.9361111111111112,True,1,1039,Marcela,0.6138985709233685,0.9361111111111112,True,1,1039,Marcela,0.6875081584465634,0.9361111111111112,True,MiewID,0.9361111111111112,0.0,0.0,False,True
1055,Marcela,0.4523809523809524,True,1,1039,Marcela,0.2954639792442322,0.4523809523809524,True,1,1039,Marcela,0.2620650146526886,0.4523809523809524,True,1,1039,Marcela,0.2954639935909907,0.4523809523809524,True,MiewID,0.4523809523809524,0.0,0.0,False,True
1056,Marcela,0.4829059829059829,True,1,1039,Marcela,0.32980260252952576,0.4829059829059829,True,1,1039,Marcela,0.2869867164117318,0.4829059829059829,True,1,1039,Marcela,0.3298026498743548,0.4829059829059829,True,MiewID,0.4829059829059829,0.0,0.0,False,True
1057,Marcela,0.5499999999999999,True,1,1039,Marcela,0.4282279312610626,0.5499999999999999,True,1,1039,Marcela,0.36469147259652995,0.5499999999999999,True,1,1039,Marcela,0.4282279263864524,0.5499999999999999,True,MiewID,0.5499999999999999,0.0,0.0,False,True
1058,Marcela,0.17129629629629628,False,6,1213,Medrosa,0.45048779249191284,0.17129629629629628,False,6,1213,Medrosa,0.38355444976185793,0.17129629629629628,False,6,1213,Medrosa,0.45048756481350855,0.17129629629629628,False,MiewID,0.17129629629629628,0.0,0.0,False,True
1059,Marcela,0.8666666666666667,True,1,1039,Marcela,0.5430856347084045,0.8666666666666667,True,1,1039,Marcela,0.46712598131080185,0.8666666666666667,True,1,1039,Marcela,0.5430856499999026,0.8666666666666667,True,MiewID,0.8666666666666667,0.0,0.0,False,True
1060,Marcela,1.0,True,1,1039,Marcela,0.5911572575569153,1.0,True,1,1039,Marcela,0.5137569782249416,1.0,True,1,1039,Marcela,0.5911572563072517,1.0,True,MiewID,1.0,0.0,0.0,False,True
1061,Marcela,1.0,True,1,1039,Marcela,0.5670853853225708,1.0,True,1,1039,Marcela,0.49012923988521456,1.0,True,1,1039,Marcela,0.5670854226250759,1.0,True,MiewID,1.0,0.0,0.0,False,True
1062,Marcela,0.6666666666666666,True,1,1039,Marcela,0.577167272567749,0.6666666666666666,True,1,1039,Marcela,0.4999574222730197,0.6666666666666666,True,1,1039,Marcela,0.5771673231841348,0.6666666666666666,True,MiewID,0.6666666666666666,0.0,0.0,False,True
1063,Marcela,0.9166666666666666,True,1,1039,Marcela,0.5704779028892517,0.9166666666666666,True,1,1039,Marcela,0.4934254954655685,0.9166666666666666,True,1,1039,Marcela,0.5704779482859957,0.9166666666666666,True,MiewID,0.9166666666666666,0.0,0.0,False,True
1064,Marcela,1.0,True,1,1039,Marcela,0.5875265598297119,1.0,True,1,1039,Marcela,0.5101576503301957,1.0,True,1,1039,Marcela,0.5875266091428845,1.0,True,MiewID,1.0,0.0,0.0,False,True
1144,Medrosa,1.0,True,1,1220,Medrosa,0.5452679395675659,1.0,True,1,1220,Medrosa,0.46919482465931794,1.0,True,1,1220,Medrosa,0.5452679304730242,1.0,True,MiewID,1.0,0.0,0.0,False,True
1187,Medrosa,0.9958592132505175,True,1,1227,Medrosa,0.8346278071403503,0.9958592132505175,True,1,1227,Medrosa,0.7839968817247573,0.9958592132505175,True,1,1227,Medrosa,0.83462764729817,0.9958592132505175,True,MiewID,0.9958592132505175,0.0,0.0,False,True
1213,Medrosa,0.9722550177095631,True,1,1187,Medrosa,0.600041925907135,0.9722550177095631,True,1,1187,Medrosa,0.5226182463780816,0.9722550177095631,True,1,1187,Medrosa,0.6000414969599627,0.9722550177095631,True,MiewID,0.9722550177095631,0.0,0.0,False,True
1214,Medrosa,1.0,True,1,1187,Medrosa,0.578312337398529,1.0,True,1,1187,Medrosa,0.5010798418835559,1.0,True,1,1187,Medrosa,0.5783124863917335,1.0,True,MiewID,1.0,0.0,0.0,False,True
1215,Medrosa,1.0,True,1,1187,Medrosa,0.5669516921043396,1.0,True,1,1187,Medrosa,0.48999956643411235,1.0,True,1,1187,Medrosa,0.5669518070938606,1.0,True,MiewID,1.0,0.0,0.0,False,True
1216,Medrosa,1.0,True,1,1187,Medrosa,0.5433000326156616,1.0,True,1,1187,Medrosa,0.46732902984271535,1.0,True,1,1187,Medrosa,0.5432999574246039,1.0,True,MiewID,1.0,0.0,0.0,False,True
1217,Medrosa,1.0,True,1,1187,Medrosa,0.6013653874397278,1.0,True,1,1187,Medrosa,0.5239447059859681,1.0,True,1,1187,Medrosa,0.601365234022822,1.0,True,MiewID,1.0,0.0,0.0,False,True
1218,Medrosa,1.0,True,1,1187,Medrosa,0.6851730942726135,1.0,True,1,1187,Medrosa,0.6113663360201103,1.0,True,1,1187,Medrosa,0.6851730742815778,1.0,True,MiewID,1.0,0.0,0.0,False,True
1219,Medrosa,1.0,True,1,1187,Medrosa,0.7455464601516724,1.0,True,1,1187,Medrosa,0.6785206699634893,1.0,True,1,1187,Medrosa,0.7455463364632378,1.0,True,MiewID,1.0,0.0,0.0,False,True
1220,Medrosa,1.0,True,1,1187,Medrosa,0.7255297899246216,1.0,True,1,1187,Medrosa,0.6558680993519036,1.0,True,1,1187,Medrosa,0.7255301988877865,1.0,True,MiewID,1.0,0.0,0.0,False,True
1221,Medrosa,1.0,True,1,1187,Medrosa,0.6393358707427979,1.0,True,1,1187,Medrosa,0.5627172526744286,1.0,True,1,1187,Medrosa,0.6393363241682875,1.0,True,MiewID,1.0,0.0,0.0,False,True
1227,Medrosa,0.9757575757575758,True,1,1237,Medrosa,0.8739210963249207,0.9757575757575758,True,1,1237,Medrosa,0.8329427048401191,0.9757575757575758,True,1,1237,Medrosa,0.873921159487098,0.9757575757575758,True,MiewID,0.9757575757575758,0.0,0.0,False,True
1228,Medrosa,0.9757575757575758,True,1,1237,Medrosa,0.8763698935508728,0.9757575757575758,True,1,1237,Medrosa,0.8360421142440229,0.9757575757575758,True,1,1237,Medrosa,0.8763699995771094,0.9757575757575758,True,MiewID,0.9757575757575758,0.0,0.0,False,True
1230,Medrosa,1.0,True,1,1227,Medrosa,0.870769739151001,1.0,True,1,1227,Medrosa,0.8289625445448987,1.0,True,1,1227,Medrosa,0.8707697880595123,1.0,True,MiewID,1.0,0.0,0.0,False,True
1231,Medrosa,1.0,True,1,1227,Medrosa,0.8377689719200134,1.0,True,1,1227,Medrosa,0.7878551848362922,1.0,True,1,1227,Medrosa,0.8377689358418203,1.0,True,MiewID,1.0,0.0,0.0,False,True
1232,Medrosa,0.9885883347421809,True,1,1228,Medrosa,0.8209205865859985,0.9885883347421809,True,1,1228,Medrosa,0.7672710925342779,0.9885883347421809,True,1,1228,Medrosa,0.820920754419291,0.9885883347421809,True,MiewID,0.9885883347421809,0.0,0.0,False,True
1233,Medrosa,1.0,True,1,1228,Medrosa,0.8573792576789856,1.0,True,1,1228,Medrosa,0.8121566868055122,1.0,True,1,1228,Medrosa,0.8573791603058522,1.0,True,MiewID,1.0,0.0,0.0,False,True
1234,Medrosa,1.0,True,1,1228,Medrosa,0.8566685318946838,1.0,True,1,1228,Medrosa,0.8112694931168719,1.0,True,1,1228,Medrosa,0.8566686232543539,1.0,True,MiewID,1.0,0.0,0.0,False,True
1235,Medrosa,1.0,True,1,1228,Medrosa,0.8679681420326233,1.0,True,1,1228,Medrosa,0.8254321348019071,1.0,True,1,1228,Medrosa,0.8679681039066154,1.0,True,MiewID,1.0,0.0,0.0,False,True
1236,Medrosa,1.0,True,1,1228,Medrosa,0.8571022152900696,1.0,True,1,1228,Medrosa,0.8118107991985197,1.0,True,1,1228,Medrosa,0.8571022158319072,1.0,True,MiewID,1.0,0.0,0.0,False,True
1237,Medrosa,1.0,True,1,1228,Medrosa,0.8763698935508728,1.0,True,1,1228,Medrosa,0.8360421142440229,1.0,True,1,1228,Medrosa,0.8763699995771094,1.0,True,MiewID,1.0,0.0,0.0,False,True
1238,Medrosa,1.0,True,1,1227,Medrosa,0.8531902432441711,1.0,True,1,1227,Medrosa,0.8069345641166316,1.0,True,1,1227,Medrosa,0.8531903361567463,1.0,True,MiewID,1.0,0.0,0.0,False,True
1387,Ousado,0.75,True,1,1443,Ousado,0.43092939257621765,0.75,True,1,1443,Ousado,0.36695533010696735,0.75,True,1,1443,Ousado,0.43092941636560833,0.75,True,MiewID,0.75,0.0,0.0,False,True
1443,Ousado,1.0,True,1,1465,Ousado,0.48879513144493103,1.0,True,1,1465,Ousado,0.4171295371789884,1.0,True,1,1465,Ousado,0.48879510630151307,1.0,True,MiewID,1.0,0.0,0.0,False,True
1465,Ousado,0.8333333333333333,True,1,1443,Ousado,0.48879513144493103,0.8333333333333333,True,1,1443,Ousado,0.4171295371789884,0.8333333333333333,True,1,1443,Ousado,0.48879510630151307,0.8333333333333333,True,MiewID,0.8333333333333333,0.0,0.0,False,True
1675,Saseka,0.14285714285714285,False,7,1060,Marcela,0.44881588220596313,0.14285714285714285,False,7,1060,Marcela,0.38212115570345273,0.14285714285714285,False,7,1060,Marcela,0.44881591530585313,0.14285714285714285,False,MiewID,0.14285714285714285,0.0,0.0,False,True
1676,Saseka,1.0,True,1,1675,Saseka,0.3403162360191345,1.0,True,1,1675,Saseka,0.2948434343319384,1.0,True,1,1675,Saseka,0.3403162274425624,1.0,True,MiewID,1.0,0.0,0.0,False,True
1761,Ti,1.0,True,1,1780,Ti,0.5824489593505859,1.0,True,1,1780,Ti,0.5051451419788288,1.0,True,1,1780,Ti,0.5824489092841725,1.0,True,MiewID,1.0,0.0,0.0,False,True
1762,Ti,1.0,True,1,1780,Ti,0.6239582300186157,1.0,True,1,1780,Ti,0.5468480482801283,1.0,True,1,1780,Ti,0.623958174528392,1.0,True,MiewID,1.0,0.0,0.0,False,True
1779,Ti,1.0,True,1,1762,Ti,0.6207926869392395,1.0,True,1,1762,Ti,0.5436094860702507,1.0,True,1,1762,Ti,0.6207927079867247,1.0,True,MiewID,1.0,0.0,0.0,False,True
1780,Ti,1.0,True,1,1762,Ti,0.6239582300186157,1.0,True,1,1762,Ti,0.5468480482801283,1.0,True,1,1762,Ti,0.623958174528392,1.0,True,MiewID,1.0,0.0,0.0,False,True
1781,Ti,1.0,True,1,1762,Ti,0.5649232268333435,1.0,True,1,1762,Ti,0.4880341960980203,1.0,True,1,1762,Ti,0.5649231878696328,1.0,True,MiewID,1.0,0.0,0.0,False,True
1782,Ti,1.0,True,1,1762,Ti,0.6097894906997681,1.0,True,1,1762,Ti,0.5324273011212896,1.0,True,1,1762,Ti,0.6097895175290277,1.0,True,MiewID,1.0,0.0,0.0,False,True
1783,Ti,1.0,True,1,1762,Ti,0.5765160918235779,1.0,True,1,1762,Ti,0.49931968087191386,1.0,True,1,1762,Ti,0.5765160884775543,1.0,True,MiewID,1.0,0.0,0.0,False,True
