query_idx,query_label,query_file,best_model,best_model_ap,ap__score_fusion_x,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,ap__MiewID,rank1__MiewID,first_pos_rank__MiewID,top1_idx__MiewID,top1_label__MiewID,top1_sim__MiewID,top1_file__MiewID,top3__MiewID,ap__score_fusion_y,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,top1_file__score_fusion,top3__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,top1_file__embedding_concat,top3__embedding_concat
30,Kamaikua,train_0031.png,MiewID,1.0,1.0,0.0,0.0,1.0,True,1,570,Kamaikua,0.7457923293113708,train_0571.png,1:Kamaikua|train_0571.png|0.7458 || 2:Kamaikua|train_0572.png|0.7419 || 3:Jaju|train_0557.png|0.2984,1.0,True,1,570,Kamaikua,0.6788013074041105,train_0571.png,1:Kamaikua|train_0571.png|0.6788 || 2:Kamaikua|train_0572.png|0.6744 || 3:Jaju|train_0557.png|0.2642,1.0,True,1,570,Kamaikua,0.74579238618226,train_0571.png,1:Kamaikua|train_0571.png|0.7458 || 2:Kamaikua|train_0572.png|0.7419 || 3:Jaju|train_0557.png|0.2984
1213,Medrosa,train_1214.png,MiewID,0.9722550177095631,0.9722550177095631,0.0,0.0,0.9722550177095631,True,1,1187,Medrosa,0.600041925907135,train_1188.png,1:Medrosa|train_1188.png|0.6000 || 2:Medrosa|train_1239.png|0.4830 || 3:Medrosa|train_1231.png|0.4823,0.9722550177095631,True,1,1187,Medrosa,0.5226182463780816,train_1188.png,1:Medrosa|train_1188.png|0.5226 || 2:Medrosa|train_1239.png|0.4120 || 3:Medrosa|train_1231.png|0.4114,0.9722550177095631,True,1,1187,Medrosa,0.6000414969599627,train_1188.png,1:Medrosa|train_1188.png|0.6000 || 2:Medrosa|train_1239.png|0.4830 || 3:Medrosa|train_1231.png|0.4823
1214,Medrosa,train_1215.png,MiewID,1.0,1.0,0.0,0.0,1.0,True,1,1187,Medrosa,0.578312337398529,train_1188.png,1:Medrosa|train_1188.png|0.5783 || 2:Medrosa|train_1239.png|0.5176 || 3:Medrosa|train_1231.png|0.5158,1.0,True,1,1187,Medrosa,0.5010798418835559,train_1188.png,1:Medrosa|train_1188.png|0.5011 || 2:Medrosa|train_1239.png|0.4433 || 3:Medrosa|train_1231.png|0.4416,1.0,True,1,1187,Medrosa,0.5783124863917335,train_1188.png,1:Medrosa|train_1188.png|0.5783 || 2:Medrosa|train_1239.png|0.5176 || 3:Medrosa|train_1231.png|0.5158
1215,Medrosa,train_1216.png,MiewID,1.0,1.0,0.0,0.0,1.0,True,1,1187,Medrosa,0.5669516921043396,train_1188.png,1:Medrosa|train_1188.png|0.5670 || 2:Medrosa|train_1237.png|0.5057 || 3:Medrosa|train_1239.png|0.5017,1.0,True,1,1187,Medrosa,0.48999956643411235,train_1188.png,1:Medrosa|train_1188.png|0.4900 || 2:Medrosa|train_1237.png|0.4324 || 3:Medrosa|train_1239.png|0.4287,1.0,True,1,1187,Medrosa,0.5669518070938606,train_1188.png,1:Medrosa|train_1188.png|0.5670 || 2:Medrosa|train_1237.png|0.5057 || 3:Medrosa|train_1239.png|0.5017
1216,Medrosa,train_1217.png,MiewID,1.0,1.0,0.0,0.0,1.0,True,1,1187,Medrosa,0.5433000326156616,train_1188.png,1:Medrosa|train_1188.png|0.5433 || 2:Medrosa|train_1239.png|0.4724 || 3:Medrosa|train_1234.png|0.4724,1.0,True,1,1187,Medrosa,0.46732902984271535,train_1188.png,1:Medrosa|train_1188.png|0.4673 || 2:Medrosa|train_1239.png|0.4026 || 3:Medrosa|train_1234.png|0.4026,1.0,True,1,1187,Medrosa,0.5432999574246039,train_1188.png,1:Medrosa|train_1188.png|0.5433 || 2:Medrosa|train_1239.png|0.4724 || 3:Medrosa|train_1234.png|0.4724
1217,Medrosa,train_1218.png,MiewID,1.0,1.0,0.0,0.0,1.0,True,1,1187,Medrosa,0.6013653874397278,train_1188.png,1:Medrosa|train_1188.png|0.6014 || 2:Medrosa|train_1236.png|0.4984 || 3:Medrosa|train_1237.png|0.4923,1.0,True,1,1187,Medrosa,0.5239447059859681,train_1188.png,1:Medrosa|train_1188.png|0.5239 || 2:Medrosa|train_1236.png|0.4257 || 3:Medrosa|train_1237.png|0.4203,1.0,True,1,1187,Medrosa,0.601365234022822,train_1188.png,1:Medrosa|train_1188.png|0.6014 || 2:Medrosa|train_1236.png|0.4984 || 3:Medrosa|train_1237.png|0.4923
1218,Medrosa,train_1219.png,MiewID,1.0,1.0,0.0,0.0,1.0,True,1,1187,Medrosa,0.6851730942726135,train_1188.png,1:Medrosa|train_1188.png|0.6852 || 2:Medrosa|train_1237.png|0.6023 || 3:Medrosa|train_1239.png|0.5926,1.0,True,1,1187,Medrosa,0.6113663360201103,train_1188.png,1:Medrosa|train_1188.png|0.6114 || 2:Medrosa|train_1237.png|0.5249 || 3:Medrosa|train_1239.png|0.5152,1.0,True,1,1187,Medrosa,0.6851730742815778,train_1188.png,1:Medrosa|train_1188.png|0.6852 || 2:Medrosa|train_1237.png|0.6023 || 3:Medrosa|train_1239.png|0.5926
1219,Medrosa,train_1220.png,MiewID,1.0,1.0,0.0,0.0,1.0,True,1,1187,Medrosa,0.7455464601516724,train_1188.png,1:Medrosa|train_1188.png|0.7455 || 2:Medrosa|train_1237.png|0.6889 || 3:Medrosa|train_1234.png|0.6801,1.0,True,1,1187,Medrosa,0.6785206699634893,train_1188.png,1:Medrosa|train_1188.png|0.6785 || 2:Medrosa|train_1237.png|0.6154 || 3:Medrosa|train_1234.png|0.6059,1.0,True,1,1187,Medrosa,0.7455463364632378,train_1188.png,1:Medrosa|train_1188.png|0.7455 || 2:Medrosa|train_1237.png|0.6889 || 3:Medrosa|train_1234.png|0.6801
1220,Medrosa,train_1221.png,MiewID,1.0,1.0,0.0,0.0,1.0,True,1,1187,Medrosa,0.7255297899246216,train_1188.png,1:Medrosa|train_1188.png|0.7255 || 2:Medrosa|train_1234.png|0.6529 || 3:Medrosa|train_1237.png|0.6521,1.0,True,1,1187,Medrosa,0.6558680993519036,train_1188.png,1:Medrosa|train_1188.png|0.6559 || 2:Medrosa|train_1234.png|0.5769 || 3:Medrosa|train_1237.png|0.5761,1.0,True,1,1187,Medrosa,0.7255301988877865,train_1188.png,1:Medrosa|train_1188.png|0.7255 || 2:Medrosa|train_1234.png|0.6529 || 3:Medrosa|train_1237.png|0.6521
1221,Medrosa,train_1222.png,MiewID,1.0,1.0,0.0,0.0,1.0,True,1,1187,Medrosa,0.6393358707427979,train_1188.png,1:Medrosa|train_1188.png|0.6393 || 2:Medrosa|train_1236.png|0.5396 || 3:Medrosa|train_1231.png|0.5378,1.0,True,1,1187,Medrosa,0.5627172526744286,train_1188.png,1:Medrosa|train_1188.png|0.5627 || 2:Medrosa|train_1236.png|0.4638 || 3:Medrosa|train_1231.png|0.4621,1.0,True,1,1187,Medrosa,0.6393363241682875,train_1188.png,1:Medrosa|train_1188.png|0.6393 || 2:Medrosa|train_1236.png|0.5396 || 3:Medrosa|train_1231.png|0.5378
