experiment_name,experiment_group,gallery_protocol,method_name,method_type,member_set,n_members,mAP,rank1,best_single_mAP,gain_vs_best_single,oracle_mAP,oracle_rank1,oracle_gap_mAP,run_dir,run_name
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,EVA-02,single,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.7398314981799344,0.929878048780488,0.7398314981799344,0.0,0.8237099252913151,0.948170731707317,0.0838784271113807,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,ConvNeXt-V2,single,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.6836154143145579,0.8780487804878049,0.7398314981799344,-0.0562160838653765,0.8237099252913151,0.948170731707317,0.1400945109767573,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,MegaDescriptor-L,single,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.5214323854839368,0.8536585365853658,0.7398314981799344,-0.2183991126959976,0.8237099252913151,0.948170731707317,0.3022775398073783,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,score_fusion,fusion,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.7727719891397183,0.926829268292683,0.7398314981799344,0.0329404909597839,0.8237099252913151,0.948170731707317,0.0509379361515968,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,embedding_concat,fusion,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.7649552401307506,0.926829268292683,0.7398314981799344,0.0251237419508161,0.8237099252913151,0.948170731707317,0.0587546851605645,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,oracle,oracle,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.8237099252913151,0.948170731707317,0.7398314981799344,0.0838784271113807,0.8237099252913151,0.948170731707317,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,EVA-02,single,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.6852964489760209,0.7669902912621359,0.6852964489760209,0.0,0.7874898487910047,0.8964401294498382,0.1021933998149837,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,ConvNeXt-V2,single,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.6255164287964786,0.7831715210355987,0.6852964489760209,-0.0597800201795423,0.7874898487910047,0.8964401294498382,0.161973419994526,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,MegaDescriptor-L,single,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.4638527671006757,0.6375404530744336,0.6852964489760209,-0.2214436818753452,0.7874898487910047,0.8964401294498382,0.323637081690329,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,score_fusion,fusion,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.7233584631628746,0.8317152103559871,0.6852964489760209,0.0380620141868536,0.7874898487910047,0.8964401294498382,0.0641313856281301,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,embedding_concat,fusion,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.7100481458202137,0.8220064724919094,0.6852964489760209,0.0247516968441927,0.7874898487910047,0.8964401294498382,0.077441702970791,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,oracle,oracle,EVA-02+ConvNeXt-V2+MegaDescriptor-L,3,0.7874898487910047,0.8964401294498382,0.6852964489760209,0.1021933998149837,0.7874898487910047,0.8964401294498382,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,EVA-02,single,EVA-02+MiewID+ConvNeXt-V2,3,0.7398314981799344,0.929878048780488,0.7398314981799344,0.0,0.8544555258495345,0.9573170731707316,0.1146240276696001,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,MiewID,single,EVA-02+MiewID+ConvNeXt-V2,3,0.7061458763277152,0.8689024390243902,0.7398314981799344,-0.0336856218522192,0.8544555258495345,0.9573170731707316,0.1483096495218193,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,ConvNeXt-V2,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6836154143145579,0.8780487804878049,0.7398314981799344,-0.0562160838653765,0.8544555258495345,0.9573170731707316,0.1708401115349767,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,score_fusion,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.8365243005721749,0.9420731707317072,0.7398314981799344,0.0966928023922404,0.8544555258495345,0.9573170731707316,0.0179312252773596,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,embedding_concat,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.8267076322257897,0.9420731707317072,0.7398314981799344,0.0868761340458552,0.8544555258495345,0.9573170731707316,0.0277478936237448,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,oracle,oracle,EVA-02+MiewID+ConvNeXt-V2,3,0.8544555258495345,0.9573170731707316,0.7398314981799344,0.1146240276696001,0.8544555258495345,0.9573170731707316,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,EVA-02,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6852964489760209,0.7669902912621359,0.6852964489760209,0.0,0.8122667183876786,0.9320388349514565,0.1269702694116576,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,MiewID,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6334386197444956,0.8122977346278317,0.6852964489760209,-0.0518578292315253,0.8122667183876786,0.9320388349514565,0.178828098643183,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,ConvNeXt-V2,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6255164287964786,0.7831715210355987,0.6852964489760209,-0.0597800201795423,0.8122667183876786,0.9320388349514565,0.1867502895912,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,score_fusion,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.7955615571813089,0.8770226537216829,0.6852964489760209,0.110265108205288,0.8122667183876786,0.9320388349514565,0.0167051612063696,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,embedding_concat,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.7827420767463626,0.86084142394822,0.6852964489760209,0.0974456277703417,0.8122667183876786,0.9320388349514565,0.0295246416413159,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,oracle,oracle,EVA-02+MiewID+ConvNeXt-V2,3,0.8122667183876786,0.9320388349514565,0.6852964489760209,0.1269702694116576,0.8122667183876786,0.9320388349514565,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,EVA-02,single,EVA-02+MiewID+ConvNeXt-V2,3,0.7398314780376963,0.929878048780488,0.7398314780376963,0.0,0.8544555258495345,0.9573170731707316,0.1146240478118382,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,MiewID,single,EVA-02+MiewID+ConvNeXt-V2,3,0.7061459146754442,0.8689024390243902,0.7398314780376963,-0.0336855633622521,0.8544555258495345,0.9573170731707316,0.1483096111740903,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,ConvNeXt-V2,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6836153894058502,0.8780487804878049,0.7398314780376963,-0.0562160886318461,0.8544555258495345,0.9573170731707316,0.1708401364436843,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,score_fusion,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.8361206679924251,0.9359756097560976,0.7398314780376963,0.0962891899547288,0.8544555258495345,0.9573170731707316,0.0183348578571094,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,embedding_concat,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.8320515170181209,0.9329268292682928,0.7398314780376963,0.0922200389804245,0.8544555258495345,0.9573170731707316,0.0224040088314136,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,oracle,oracle,EVA-02+MiewID+ConvNeXt-V2,3,0.8544555258495345,0.9573170731707316,0.7398314780376963,0.1146240478118382,0.8544555258495345,0.9573170731707316,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,EVA-02,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6852964489760209,0.7669902912621359,0.6852964489760209,0.0,0.8122667183876786,0.9320388349514565,0.1269702694116576,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,MiewID,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6334386197444956,0.8122977346278317,0.6852964489760209,-0.0518578292315253,0.8122667183876786,0.9320388349514565,0.178828098643183,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,ConvNeXt-V2,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6255164287964786,0.7831715210355987,0.6852964489760209,-0.0597800201795423,0.8122667183876786,0.9320388349514565,0.1867502895912,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,score_fusion,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.8000113972733354,0.8576051779935275,0.6852964489760209,0.1147149482973144,0.8122667183876786,0.9320388349514565,0.0122553211143432,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,embedding_concat,fusion,EVA-02+MiewID+ConvNeXt-V2,3,0.7958637221775047,0.86084142394822,0.6852964489760209,0.1105672732014837,0.8122667183876786,0.9320388349514565,0.0164029962101739,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,oracle,oracle,EVA-02+MiewID+ConvNeXt-V2,3,0.8122667183876786,0.9320388349514565,0.6852964489760209,0.1269702694116576,0.8122667183876786,0.9320388349514565,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq
eva_miew_convnext_equal_rowminmax_sq,kaggle_ensemble,trainval_gallery,EVA-02,single,EVA-02+MiewID+ConvNeXt-V2,3,0.7398314780376963,0.929878048780488,0.7398314780376963,0.0,0.8544555258495345,0.9573170731707316,0.1146240478118382,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_rowminmax_sq,eva_miew_convnext_equal_rowminmax_sq
eva_miew_convnext_equal_rowminmax_sq,kaggle_ensemble,trainval_gallery,MiewID,single,EVA-02+MiewID+ConvNeXt-V2,3,0.7061459146754442,0.8689024390243902,0.7398314780376963,-0.0336855633622521,0.8544555258495345,0.9573170731707316,0.1483096111740903,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_rowminmax_sq,eva_miew_convnext_equal_rowminmax_sq
eva_miew_convnext_equal_rowminmax_sq,kaggle_ensemble,trainval_gallery,ConvNeXt-V2,single,EVA-02+MiewID+ConvNeXt-V2,3,0.6836153894058502,0.8780487804878049,0.7398314780376963,-0.0562160886318461,0.8544555258495345,0.9573170731707316,0.1708401364436843,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_rowminmax_sq,eva_miew_convnext_equal_rowminmax_sq
