run_name,run_dir,experiment_name,experiment_group,gallery_protocol,n_single_models,n_fusions,best_single_name,best_single_mAP,best_single_rank1,best_fusion_name,best_fusion_mAP,best_fusion_rank1,fusion_gain_vs_best_single_mAP,fusion_gain_vs_best_single_rank1,oracle_mAP,oracle_rank1,oracle_gap_vs_best_single_mAP,oracle_gap_vs_best_fusion_mAP
eva_miew_convnext_weighted_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_weighted_globalminmax_sq,eva_miew_convnext_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,3,2,EVA-02,0.7398314919604458,0.929878048780488,score_fusion,0.8491289821628799,0.9542682926829268,0.10929749020243407,0.024390243902438824,0.8544555258495345,0.9573170731707316,0.1146240338890887,0.005326543686654639
eva_miew_dinosmall_weighted_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinosmall_weighted_globalminmax_sq,eva_miew_dinosmall_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,3,2,EVA-02,0.7398314919604458,0.929878048780488,score_fusion,0.8449044606184233,0.9420731707317072,0.10507296865797744,0.01219512195121919,0.8567901419567724,0.9603658536585366,0.11695864999632655,0.011885681338349108
eva_miew_convnext_miewheavy_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_miewheavy_globalminmax_sq,eva_miew_convnext_miewheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,3,2,EVA-02,0.7398314919604458,0.929878048780488,score_fusion,0.8424132982300766,0.951219512195122,0.10258180626963076,0.021341463414634054,0.8544555258495345,0.9573170731707316,0.1146240338890887,0.012042227619457946
eva_miew_efficientnet_weighted_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,3,2,EVA-02,0.7398314919604458,0.929878048780488,embedding_concat,0.8366414585714325,0.951219512195122,0.09680996661098662,0.021341463414634054,0.840435254590163,0.9542682926829268,0.10060376262971715,0.003793796018730533
eva_mega_convnext_evaheavy_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,3,2,EVA-02,0.7398314981799344,0.929878048780488,score_fusion,0.8365243005721749,0.9420731707317072,0.09669280239224043,0.01219512195121919,0.8544555258495345,0.9573170731707316,0.11462402766960011,0.017931225277359686
eva_miew_convnext_equal_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,3,2,EVA-02,0.7398314780376963,0.929878048780488,score_fusion,0.8361206679924251,0.9359756097560976,0.0962891899547288,0.0060975609756096505,0.8544555258495345,0.9573170731707316,0.11462404781183821,0.01833485785710942
eva_miew_convnext_equal_rowminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_rowminmax_sq,eva_miew_convnext_equal_rowminmax_sq,kaggle_ensemble,trainval_gallery,3,2,EVA-02,0.7398314780376963,0.929878048780488,score_fusion,0.8361206679924251,0.9359756097560976,0.0962891899547288,0.0060975609756096505,0.8544555258495345,0.9573170731707316,0.11462404781183821,0.01833485785710942
eva_miew_dinov2base_equal_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,trainval_gallery,3,2,EVA-02,0.7398314919604458,0.929878048780488,embedding_concat,0.8329470657769019,0.9390243902439024,0.09311557381645608,0.00914634146341442,0.8456350914818309,0.9573170731707316,0.10580359952138507,0.012688025704928996
eva_miew_megadescriptor_evaheavy_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,3,2,EVA-02,0.7398314981799344,0.929878048780488,score_fusion,0.8162506190373863,0.945121951219512,0.07641912085745184,0.01524390243902407,0.8501769993983482,0.9573170731707316,0.1103455012184138,0.03392638036096196
eva_convnext_megadescriptor_weighted_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,trainval_gallery,3,2,EVA-02,0.7398314981799344,0.929878048780488,score_fusion,0.7727719891397183,0.926829268292683,0.03294049095978391,-0.0030487804878049918,0.8237099252913151,0.948170731707317,0.08387842711138072,0.05093793615159681
eva_miew_convnext_weighted_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_weighted_globalminmax_sq,eva_miew_convnext_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,3,2,EVA-02,0.6852964489760209,0.7669902912621359,score_fusion,0.8106637021965954,0.8867313915857605,0.12536725322057451,0.11974110032362462,0.8122667183876786,0.9320388349514565,0.12697026941165768,0.001603016191083162
eva_miew_convnext_miewheavy_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_miewheavy_globalminmax_sq,eva_miew_convnext_miewheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,3,2,EVA-02,0.6852964489760209,0.7669902912621359,score_fusion,0.8086578370364589,0.8802588996763754,0.12336138806043795,0.11326860841423947,0.8122667183876786,0.9320388349514565,0.12697026941165768,0.003608881351219728
eva_miew_dinosmall_weighted_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinosmall_weighted_globalminmax_sq,eva_miew_dinosmall_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,3,2,EVA-02,0.6852964489760209,0.7669902912621359,score_fusion,0.8030306438931394,0.8673139158576052,0.11773419491711845,0.10032362459546929,0.8073434832224653,0.9223300970873788,0.12204703424644436,0.004312839329325913
eva_miew_convnext_equal_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_globalminmax_sq,eva_miew_convnext_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,3,2,EVA-02,0.6852964489760209,0.7669902912621359,score_fusion,0.8000113972733354,0.8576051779935275,0.11471494829731443,0.09061488673139162,0.8122667183876786,0.9320388349514565,0.12697026941165768,0.012255321114343243
eva_miew_convnext_equal_rowminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_convnext_equal_rowminmax_sq,eva_miew_convnext_equal_rowminmax_sq,kaggle_ensemble,valonly_gallery,3,2,EVA-02,0.6852964489760209,0.7669902912621359,score_fusion,0.8000113972733354,0.8576051779935275,0.11471494829731443,0.09061488673139162,0.8122667183876786,0.9320388349514565,0.12697026941165768,0.012255321114343243
eva_mega_convnext_evaheavy_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_mega_convnext_evaheavy_globalminmax_sq,eva_mega_convnext_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,3,2,EVA-02,0.6852964489760209,0.7669902912621359,score_fusion,0.7955615571813089,0.8770226537216829,0.11026510820528801,0.11003236245954695,0.8122667183876786,0.9320388349514565,0.12697026941165768,0.016705161206369668
eva_miew_efficientnet_weighted_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_efficientnet_weighted_globalminmax_sq,eva_miew_efficientnet_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,3,2,EVA-02,0.6852964489760209,0.7669902912621359,embedding_concat,0.7873843761666807,0.8737864077669902,0.10208792719065973,0.10679611650485432,0.7869569729965188,0.8932038834951457,0.10166052402049786,-0.00042740317016187745
eva_miew_dinov2base_equal_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_dinov2base_equal_globalminmax_sq,eva_miew_dinov2base_equal_globalminmax_sq,kaggle_ensemble,valonly_gallery,3,2,EVA-02,0.6852964489760209,0.7669902912621359,embedding_concat,0.7778431937049813,0.86084142394822,0.0925467447289604,0.09385113268608414,0.7891669113769866,0.889967637540453,0.10387046240096565,0.01132371767200524
eva_miew_megadescriptor_evaheavy_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,3,2,EVA-02,0.6852964489760209,0.7669902912621359,score_fusion,0.7655456616635236,0.8414239482200647,0.08024921268750262,0.0744336569579288,0.7890575331894297,0.8932038834951457,0.1037610842134088,0.02351187152590617
eva_convnext_megadescriptor_weighted_globalminmax_sq,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_convnext_megadescriptor_weighted_globalminmax_sq,eva_convnext_megadescriptor_weighted_globalminmax_sq,kaggle_ensemble,valonly_gallery,3,2,EVA-02,0.6852964489760209,0.7669902912621359,score_fusion,0.7233584631628746,0.8317152103559871,0.03806201418685362,0.06472491909385114,0.7874898487910047,0.8964401294498382,0.10219339981498377,0.06413138562813014
